Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.051	10.713	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	19.266	10.025	0	2	255	0.72	0.72	NA	0.72	NA	-72.646	NA
3	1	3	19.696	10.498	0	2	255	1.359	0.68	NA	0.639	NA	47.726	120.372
4	1	4	19.438	10.025	0	2	255	1.898	0.789	NA	0.539	NA	-118.61	-166.337
5	1	5	19.309	10.025	0	2	255	2.027	0.734	NA	0.129	NA	180	-61.39
6	1	6	19.309	10.068	0	2	167	2.07	0.694	NA	0.043	NA	90	-90
7	1	7	19.309	9.939	0	2	255	2.199	0.815	NA	0.129	NA	-90	-180
8	1	8	19.395	9.896	0	2	242	2.295	0.886	NA	0.096	NA	-26.565	63.435
9	1	9	19.653	9.939	0	2	214	2.556	0.98	NA	0.261	NA	9.462	36.027
10	1	10	19.094	10.326	0	2	130	3.236	0.389	NA	0.68	NA	145.305	135.843
11	1	11	19.18	10.455	0	2	195	3.391	0.288	NA	0.155	NA	56.31	-88.995
12	1	12	18.707	10.971	0	2	223	4.091	0.43	NA	0.7	NA	132.51	76.201
13	1	13	18.449	11.358	0	2	111	4.555	0.882	NA	0.465	NA	123.69	-8.82
14	1	14	18.879	11.186	0	2	186	5.018	0.503	NA	0.463	NA	-21.801	-145.491
15	1	15	18.535	10.713	0	2	93	5.603	0.516	NA	0.585	NA	-126.027	-104.226
16	1	16	18.664	11.143	0	2	139	6.052	0.578	NA	0.449	NA	73.301	-160.672
17	1	17	18.621	11.186	0	2	158	6.113	0.639	NA	0.061	NA	135	61.699
18	1	18	18.492	11.315	0	2	46	6.295	0.821	NA	0.182	NA	135	0
19	1	19	18.75	11.143	0	2	102	6.605	0.525	NA	0.31	NA	-33.69	-168.69
20	1	20	18.707	11.057	0	2	111	6.701	0.486	NA	0.096	NA	-116.565	-82.875
21	1	21	18.234	11.014	0	2	83	7.176	0.87	NA	0.475	NA	-174.806	-58.241
22	2	1	20.383	10.799	0	2	195	0	0	NA	NA	NA	NA	NA
23	2	2	21.028	10.154	0	2	55	0.912	0.912	NA	0.912	NA	-45	NA
24	2	3	20.426	10.627	0	2	149	1.677	0.177	NA	0.765	NA	141.843	-173.157
25	2	4	20.426	10.627	0	2	111	1.677	0.177	NA	0	NA	0	-141.843
26	2	5	20.383	10.885	0	2	111	1.938	0.086	NA	0.261	NA	99.462	99.462
27	2	6	20.469	11.186	0	2	158	2.251	0.396	NA	0.313	NA	74.055	-25.408
28	2	7	20.555	11.229	0	2	214	2.347	0.463	NA	0.096	NA	26.565	-47.49
29	2	8	20.555	11.272	0	2	223	2.39	0.503	NA	0.043	NA	90	63.435
30	2	9	20.555	11.272	0	2	233	2.39	0.503	NA	0	NA	0	-90
31	2	10	20.555	11.272	0	2	139	2.39	0.503	NA	0	NA	0	0
32	2	11	20.555	11.272	0	2	233	2.39	0.503	NA	0	NA	0	0
33	2	12	20.254	11.272	0	2	177	2.691	0.49	NA	0.301	NA	180	180
34	2	13	20.254	11.272	0	2	195	2.691	0.49	NA	0	NA	0	-180
35	2	14	20.254	11.272	0	2	177	2.691	0.49	NA	0	NA	0	0
36	2	15	20.254	11.272	0	2	139	2.691	0.49	NA	0	NA	0	0
37	2	16	20.727	11.143	0	2	177	3.181	0.486	NA	0.49	NA	-15.255	-15.255
38	2	17	20.727	11.1	0	2	177	3.224	0.457	NA	0.043	NA	-90	-74.745
39	2	18	20.254	10.541	0	2	205	3.956	0.288	NA	0.732	NA	-130.236	-40.236
40	2	19	20.126	10.756	0	2	255	4.207	0.261	NA	0.251	NA	120.964	-108.8
41	2	20	20.126	10.799	0	2	205	4.25	0.258	NA	0.043	NA	90	-30.964
42	2	21	20.126	10.842	0	2	214	4.293	0.261	NA	0.043	NA	90	0
43	2	22	20.083	10.842	0	2	214	4.336	0.304	NA	0.043	NA	180	90
44	2	23	20.04	11.229	0	2	186	4.725	0.55	NA	0.389	NA	96.34	-83.66
45	2	24	19.911	11.443	0	2	242	4.976	0.799	NA	0.251	NA	120.964	24.624
46	2	25	19.911	11.529	0	2	167	5.062	0.87	NA	0.086	NA	90	-30.964
47	2	26	20.426	11.615	0	2	205	5.584	0.818	NA	0.523	NA	9.462	-80.538
48	2	27	20.727	11.143	0	2	121	6.145	0.486	NA	0.56	NA	-57.529	-66.991
49	2	28	20.727	11.143	0	2	65	6.145	0.486	NA	0	NA	0	57.529
50	2	29	21.286	10.412	0	2	186	7.065	0.982	NA	0.92	NA	-52.595	-52.595
51	2	30	22.661	9.939	0	2	111	8.519	2.435	NA	1.454	NA	-18.97	33.624
52	2	31	23.177	9.853	0	2	167	9.042	2.949	NA	0.523	NA	-9.462	9.508
53	2	32	22.962	9.767	0	2	102	9.273	2.777	NA	0.231	NA	-158.199	-148.736
54	2	33	22.876	10.154	0	2	121	9.67	2.575	NA	0.396	NA	102.529	-99.273
