 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,24.984,45.314,0,0,2,22,0,2
2,0.000,0,0,0,35.149,10.900,0,0,2,22,0,2
