 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,37.805,17.828,0,0,2,1,0,2
2,0.000,0,0,0,5.263,49.296,0,0,2,1,0,2
