 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,23.213,11.950,0,0,2,6,0,2
2,0.000,0,0,0,2.573,15.837,0,0,2,6,0,2
