Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	32.821	23.256	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	32.177	23.504	0	2	255	0.69	0.69	NA	0.69	NA	158.962	NA
3	1	3	32.276	23.504	0	2	223	0.789	0.599	NA	0.099	NA	0	-158.962
4	1	4	32.474	23.504	0	2	251	0.988	0.426	NA	0.198	NA	0	0
5	1	5	32.772	23.702	0	2	251	1.345	0.449	NA	0.357	NA	33.69	33.69
6	1	6	32.772	23.702	0	2	158	1.345	0.449	NA	0	NA	0	-33.69
7	1	7	32.821	23.603	0	2	102	1.456	0.347	NA	0.111	NA	-63.435	-63.435
8	1	8	32.97	23.554	0	2	121	1.613	0.332	NA	0.157	NA	-18.435	45
9	1	9	31.285	24	0	2	233	3.356	1.707	NA	1.743	NA	165.174	-176.392
10	1	10	29.253	24.495	0	2	93	5.447	3.777	NA	2.092	NA	166.293	1.12
11	1	11	28.163	24.892	0	2	111	6.607	4.937	NA	1.16	NA	160.017	-6.276
12	1	12	27.915	24.892	0	2	55	6.855	5.172	NA	0.248	NA	180	19.983
13	1	13	27.172	24.743	0	2	46	7.613	5.842	NA	0.758	NA	-168.69	11.31
14	1	14	26.131	24.644	0	2	93	8.659	6.833	NA	1.045	NA	-174.56	-5.87
15	1	15	25.833	24.644	0	2	158	8.956	7.124	NA	0.297	NA	180	-5.44
16	1	16	27.023	24.842	0	2	93	10.162	6.012	NA	1.206	NA	9.462	-170.538
17	1	17	27.964	24.842	0	2	93	11.104	5.109	NA	0.942	NA	0	-9.462
18	1	18	27.964	25.04	0	2	46	11.302	5.174	NA	0.198	NA	90	90
19	1	19	28.014	25.586	0	2	65	11.849	5.342	NA	0.547	NA	84.806	-5.194
20	1	20	28.609	25.933	0	2	130	12.538	4.991	NA	0.689	NA	30.256	-54.549
21	1	21	28.807	25.784	0	2	46	12.786	4.744	NA	0.248	NA	-36.87	-67.126
22	1	22	28.46	25.734	0	2	93	13.136	5.016	NA	0.35	NA	-171.87	-135
23	1	23	28.51	25.288	0	2	55	13.585	4.767	NA	0.449	NA	-83.66	88.21
24	1	24	28.262	25.635	0	2	93	14.011	5.143	NA	0.426	NA	125.538	-150.803
25	1	25	28.262	25.635	0	2	149	14.011	5.143	NA	0	NA	0	-125.538
26	1	26	28.262	25.635	0	2	149	14.011	5.143	NA	0	NA	0	0
27	1	27	28.262	25.635	0	2	65	14.011	5.143	NA	0	NA	0	0
28	1	28	28.064	25.635	0	2	83	14.209	5.319	NA	0.198	NA	180	180
29	1	29	28.113	25.635	0	2	55	14.259	5.275	NA	0.05	NA	0	-180
30	1	30	28.064	25.536	0	2	130	14.37	5.276	NA	0.111	NA	-116.565	-116.565
31	1	31	27.766	25.387	0	2	46	14.702	5.486	NA	0.332	NA	-153.435	-36.87
