Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.488	14.536	0	2	27	0	0	NA	NA	NA	NA	NA
2	1	2	12.402	13.689	0	2	9	1.246	1.246	NA	1.246	NA	-42.797	NA
3	1	3	12.538	13.384	0	2	18	1.58	1.558	NA	0.334	NA	-66.038	-23.24
4	1	4	12.572	13.384	0	2	18	1.613	1.581	NA	0.034	NA	0	66.038
5	1	5	12.233	13.892	0	2	18	2.224	0.984	NA	0.61	NA	123.69	123.69
6	1	6	11.59	14.265	0	2	46	2.967	0.289	NA	0.743	NA	149.931	26.241
7	2	1	14.976	11.454	0	2	9	0	0	NA	NA	NA	NA	NA
8	2	2	15.111	11.657	0	2	9	0.244	0.244	NA	0.244	NA	56.31	NA
9	2	3	15.01	11.556	0	2	9	0.388	0.107	NA	0.144	NA	-135	168.69
10	2	4	14.976	11.556	0	2	18	0.422	0.102	NA	0.034	NA	180	-45
11	2	5	15.01	11.115	0	2	9	0.863	0.34	NA	0.442	NA	-85.601	94.399
12	2	6	14.062	12.368	0	2	9	2.434	1.293	NA	1.571	NA	127.117	-147.282
13	2	7	13.215	13.113	0	2	0	3.562	2.419	NA	1.128	NA	138.652	11.535
14	2	8	12.436	13.384	0	2	0	4.387	3.19	NA	0.825	NA	160.821	22.169
15	3	1	15.518	10.133	0	2	0	0	0	NA	NA	NA	NA	NA
16	3	2	15.45	10.472	0	2	18	0.345	0.345	NA	0.345	NA	101.31	NA
17	3	3	15.484	10.54	0	2	9	0.421	0.408	NA	0.076	NA	63.435	-37.875
18	3	4	15.518	10.472	0	2	9	0.497	0.339	NA	0.076	NA	-63.435	-126.87
19	3	5	15.619	10.404	0	2	0	0.619	0.289	NA	0.122	NA	-33.69	29.745
20	3	6	15.619	10.167	0	2	18	0.856	0.107	NA	0.237	NA	-90	-56.31
21	3	7	15.721	10.133	0	2	18	0.963	0.203	NA	0.107	NA	-18.435	71.565
22	3	8	15.822	10.235	0	2	9	1.107	0.321	NA	0.144	NA	45	63.435
23	3	9	15.822	10.235	0	2	9	1.107	0.321	NA	0	NA	0	-45
24	3	10	15.992	10.167	0	2	9	1.289	0.475	NA	0.182	NA	-21.801	-21.801
25	3	11	16.059	10.066	0	2	9	1.411	0.546	NA	0.122	NA	-56.31	-34.509
26	3	12	16.059	10.032	0	2	0	1.445	0.551	NA	0.034	NA	-90	-33.69
27	3	13	16.093	10.032	0	2	9	1.479	0.585	NA	0.034	NA	0	90
28	3	14	15.89	10.1	0	2	9	1.693	0.374	NA	0.214	NA	161.565	161.565
29	3	15	16.33	10.032	0	2	9	2.138	0.819	NA	0.445	NA	-8.746	-170.311
30	3	16	16.127	9.829	0	2	9	2.426	0.681	NA	0.287	NA	-135	-126.254
31	3	17	16.398	9.761	0	2	0	2.705	0.956	NA	0.279	NA	-14.036	120.964
32	3	18	16.635	8.643	0	2	0	3.847	1.862	NA	1.142	NA	-78.024	-63.988
33	4	1	12.47	10.845	0	2	0	0	0	NA	NA	NA	NA	NA
34	4	2	11.59	12.368	0	2	0	1.76	1.76	NA	1.76	NA	120.018	NA
35	4	3	11.353	12.775	0	2	9	2.23	2.23	NA	0.47	NA	120.256	0.238
36	4	4	10.811	12.775	0	2	0	2.772	2.545	NA	0.542	NA	180	59.744
37	4	5	9.795	14.163	0	2	0	4.492	4.263	NA	1.72	NA	126.193	-53.807
38	5	1	14.637	8.034	0	2	27	0	0	NA	NA	NA	NA	NA
39	5	2	14.569	7.966	0	2	18	0.096	0.096	NA	0.096	NA	-135	NA
40	5	3	14.536	7.966	0	2	9	0.13	0.122	NA	0.034	NA	180	-45
41	5	4	14.028	7.966	0	2	0	0.638	0.613	NA	0.508	NA	180	0
42	5	5	13.791	8.034	0	2	0	0.884	0.847	NA	0.247	NA	164.055	-15.945
43	5	6	14.062	8.068	0	2	9	1.157	0.577	NA	0.273	NA	7.125	-156.93
44	5	7	14.062	8.068	0	2	0	1.157	0.577	NA	0	NA	0	-7.125
45	5	8	14.265	7.932	0	2	0	1.401	0.386	NA	0.244	NA	-33.69	-33.69
46	5	9	13.926	7.865	0	2	0	1.747	0.731	NA	0.345	NA	-168.69	-135
47	6	1	13.181	7.289	0	2	9	0	0	NA	NA	NA	NA	NA
48	6	2	11.048	8.745	0	2	18	2.583	2.583	NA	2.583	NA	145.685	NA
49	6	3	9.727	9.896	0	2	9	4.335	4.328	NA	1.752	NA	138.918	-6.767
50	6	4	10.235	9.321	0	2	9	5.103	3.579	NA	0.768	NA	-48.576	172.505
51	6	5	10.811	9.05	0	2	0	5.739	2.953	NA	0.636	NA	-25.201	23.375
52	6	6	10.946	8.881	0	2	0	5.956	2.744	NA	0.217	NA	-51.34	-26.139
53	6	7	10.912	9.016	0	2	0	6.095	2.851	NA	0.14	NA	104.036	155.376
54	7	1	10.472	11.115	0	2	27	0	0	NA	NA	NA	NA	NA
55	7	2	10.777	11.183	0	2	9	0.312	0.312	NA	0.312	NA	12.529	NA
56	7	3	10.777	11.183	0	2	0	0.312	0.312	NA	0	NA	0	-12.529
57	7	4	10.777	11.217	0	2	18	0.346	0.321	NA	0.034	NA	90	90
58	7	5	10.777	11.217	0	2	9	0.346	0.321	NA	0	NA	0	-90
59	7	6	10.777	11.251	0	2	18	0.38	0.334	NA	0.034	NA	90	90
60	7	7	10.811	11.251	0	2	9	0.414	0.365	NA	0.034	NA	0	-90
61	7	8	10.675	11.285	0	2	0	0.553	0.264	NA	0.14	NA	165.964	165.964
62	7	9	10.845	11.386	0	2	9	0.751	0.461	NA	0.197	NA	30.964	-135
63	7	10	10.811	11.149	0	2	0	0.99	0.34	NA	0.239	NA	-98.13	-129.094
64	7	11	10.845	11.251	0	2	0	1.097	0.396	NA	0.107	NA	71.565	169.695
65	7	12	10.845	11.353	0	2	0	1.199	0.442	NA	0.102	NA	90	18.435
66	7	13	10.641	11.386	0	2	9	1.405	0.319	NA	0.206	NA	170.538	80.538
67	7	14	10.777	11.42	0	2	0	1.545	0.431	NA	0.14	NA	14.036	-156.501
68	7	15	10.811	11.454	0	2	9	1.592	0.479	NA	0.048	NA	45	30.964
69	7	16	10.743	11.454	0	2	0	1.66	0.434	NA	0.068	NA	180	135
70	7	17	11.115	11.386	0	2	9	2.039	0.698	NA	0.379	NA	-10.305	169.695
71	7	18	11.082	11.183	0	2	0	2.245	0.613	NA	0.206	NA	-99.462	-89.157
72	7	19	11.42	11.115	0	2	0	2.59	0.948	NA	0.345	NA	-11.31	88.152
73	7	20	11.691	11.115	0	2	0	2.861	1.219	NA	0.271	NA	0	11.31
74	7	21	11.386	10.946	0	2	9	3.21	0.93	NA	0.349	NA	-150.945	-150.945
75	8	1	9.829	14.671	0	2	9	0	0	NA	NA	NA	NA	NA
76	8	2	10.777	14.062	0	2	9	1.127	1.127	NA	1.127	NA	-32.735	NA
77	8	3	11.014	13.994	0	2	0	1.374	1.365	NA	0.247	NA	-15.945	16.79
78	8	4	10.54	14.197	0	2	9	1.889	0.855	NA	0.516	NA	156.801	172.747
79	8	5	10.608	14.197	0	2	9	1.957	0.912	NA	0.068	NA	0	-156.801
80	8	6	10.743	14.197	0	2	18	2.093	1.03	NA	0.135	NA	0	0
81	8	7	10.878	13.994	0	2	0	2.337	1.249	NA	0.244	NA	-56.31	-56.31
82	8	8	10.946	14.231	0	2	0	2.583	1.201	NA	0.247	NA	74.055	130.365
83	8	9	11.014	14.332	0	2	0	2.705	1.233	NA	0.122	NA	56.31	-17.745
84	9	1	13.689	8.474	0	2	9	0	0	NA	NA	NA	NA	NA
85	9	2	13.418	7.898	0	2	27	0.636	0.636	NA	0.636	NA	-115.201	NA
86	9	3	13.486	7.966	0	2	0	0.732	0.547	NA	0.096	NA	45	160.201
87	9	4	13.689	7.898	0	2	0	0.946	0.576	NA	0.214	NA	-18.435	-63.435
88	10	1	12.199	8.136	0	2	0	0	0	NA	NA	NA	NA	NA
89	10	2	12.301	8.169	0	2	0	0.107	0.107	NA	0.107	NA	18.435	NA
