Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	16.789	16.594	0	2	83	0	0	NA	NA	NA	NA	NA
2	1	2	16.789	16.594	0	2	102	0	0	NA	0	NA	0	NA
3	1	3	17.062	16.476	0	2	93	0.297	0.297	NA	0.297	NA	-23.199	-23.199
4	1	4	17.218	16.086	0	2	233	0.717	0.664	NA	0.42	NA	-68.199	-45
5	1	5	17.062	16.281	0	2	121	0.967	0.415	NA	0.25	NA	128.66	-163.142
6	1	6	16.281	17.101	0	2	18	2.099	0.717	NA	1.132	NA	133.603	4.943
7	2	1	12.496	18.584	0	2	18	0	0	NA	NA	NA	NA	NA
8	2	2	11.716	18.779	0	2	149	0.804	0.804	NA	0.804	NA	165.964	NA
9	2	3	11.365	19.091	0	2	139	1.274	1.24	NA	0.47	NA	138.366	-27.597
10	2	4	11.755	19.208	0	2	139	1.682	0.969	NA	0.407	NA	16.699	-121.667
11	2	5	11.638	19.364	0	2	121	1.877	1.16	NA	0.195	NA	126.87	110.171
12	2	6	11.638	19.091	0	2	158	2.15	0.997	NA	0.273	NA	-90	143.13
13	2	7	11.716	19.013	0	2	111	2.26	0.891	NA	0.11	NA	-45	45
14	2	8	9.999	19.871	0	2	242	4.18	2.81	NA	1.92	NA	153.435	-161.565
15	2	9	9.765	19.754	0	2	111	4.442	2.972	NA	0.262	NA	-153.435	53.13
16	2	10	9.999	19.598	0	2	9	4.723	2.696	NA	0.281	NA	-33.69	119.745
17	2	11	9.843	20.027	0	2	74	5.18	3.021	NA	0.457	NA	109.983	143.673
18	2	12	9.96	20.027	0	2	83	5.297	2.918	NA	0.117	NA	0	-109.983
19	2	13	10.311	19.325	0	2	9	6.082	2.308	NA	0.785	NA	-63.435	-63.435
20	3	1	22.954	10.35	0	2	18	0	0	NA	NA	NA	NA	NA
21	3	2	21.003	10.779	0	2	46	1.998	1.998	NA	1.998	NA	167.593	NA
22	3	3	21.042	10.857	0	2	9	2.085	1.978	NA	0.087	NA	63.435	-104.158
23	3	4	20.964	10.857	0	2	18	2.163	2.054	NA	0.078	NA	180	116.565
24	3	5	21.042	10.74	0	2	18	2.304	1.951	NA	0.141	NA	-56.31	123.69
25	3	6	20.808	10.701	0	2	83	2.541	2.175	NA	0.237	NA	-170.538	-114.228
26	3	7	20.808	10.701	0	2	46	2.541	2.175	NA	0	NA	0	170.538
27	3	8	20.808	10.701	0	2	18	2.541	2.175	NA	0	NA	0	0
28	3	9	20.691	10.74	0	2	37	2.664	2.297	NA	0.123	NA	161.565	161.565
29	3	10	20.457	10.936	0	2	46	2.969	2.565	NA	0.305	NA	140.194	-21.371
30	3	11	20.652	10.936	0	2	46	3.164	2.375	NA	0.195	NA	0	-140.194
31	3	12	20.457	10.975	0	2	37	3.363	2.574	NA	0.199	NA	168.69	168.69
32	4	1	18.076	13.043	0	2	27	0	0	NA	NA	NA	NA	NA
33	4	2	16.711	14.682	0	2	149	2.133	2.133	NA	2.133	NA	129.806	NA
34	4	3	16.32	15.696	0	2	55	3.22	3.182	NA	1.087	NA	111.038	-18.768
35	4	4	15.384	14.994	0	2	27	4.391	3.325	NA	1.171	NA	-143.13	105.832
36	4	5	14.877	14.057	0	2	0	5.456	3.357	NA	1.065	NA	-118.443	24.687
37	5	1	17.218	13.784	0	2	37	0	0	NA	NA	NA	NA	NA
38	5	2	17.452	13.472	0	2	18	0.39	0.39	NA	0.39	NA	-53.13	NA
