 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,22.534,8.311,0,0,2,14,0,2
2,0.000,0,0,0,10.184,24.056,0,0,2,14,0,2
