 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,15.727,23.649,0,0,2,36,0,2
2,0.000,0,0,0,5.204,11.159,0,0,2,36,0,2
