 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,22.988,12.235,0,0,2,19,0,2
2,0.000,0,0,0,1.147,16.106,0,0,2,19,0,2
