Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	18.055	33.194	0	2	46	0	0	NA	NA	NA	NA	NA
2	1	2	17.258	32.904	0	2	27	0.848	0.848	NA	0.848	NA	-160.017	NA
3	1	3	17.403	32.904	0	2	18	0.993	0.713	NA	0.145	NA	0	160.017
4	1	4	17.547	32.904	0	2	149	1.138	0.584	NA	0.145	NA	0	0
5	1	5	17.547	32.904	0	2	93	1.138	0.584	NA	0	NA	0	0
6	1	6	17.547	32.904	0	2	65	1.138	0.584	NA	0	NA	0	0
7	1	7	17.475	32.035	0	2	27	2.01	1.296	NA	0.872	NA	-94.764	-94.764
8	1	8	17.258	32.614	0	2	65	2.629	0.985	NA	0.619	NA	110.556	-154.68
9	1	9	17.113	32.686	0	2	130	2.791	1.069	NA	0.162	NA	153.435	42.879
10	1	10	17.403	32.686	0	2	149	3.08	0.826	NA	0.29	NA	0	-153.435
11	1	11	17.475	32.686	0	2	37	3.153	0.77	NA	0.072	NA	0	0
12	1	12	17.475	32.686	0	2	83	3.153	0.77	NA	0	NA	0	0
13	1	13	17.475	32.686	0	2	111	3.153	0.77	NA	0	NA	0	0
14	1	14	17.475	32.686	0	2	55	3.153	0.77	NA	0	NA	0	0
15	1	15	17.403	33.121	0	2	65	3.593	0.656	NA	0.441	NA	99.462	99.462
16	1	16	17.33	32.976	0	2	74	3.755	0.756	NA	0.162	NA	-116.565	143.973
17	1	17	17.113	33.411	0	2	121	4.241	0.966	NA	0.486	NA	116.565	-126.87
18	1	18	17.258	33.049	0	2	214	4.631	0.81	NA	0.39	NA	-68.199	175.236
19	1	19	17.185	33.845	0	2	46	5.431	1.087	NA	0.8	NA	95.194	163.393
20	1	20	17.185	33.411	0	2	74	5.866	0.896	NA	0.435	NA	-90	174.806
21	1	21	16.823	33.121	0	2	74	6.33	1.234	NA	0.464	NA	-141.34	-51.34
22	1	22	16.968	33.121	0	2	139	6.475	1.089	NA	0.145	NA	0	141.34
23	1	23	16.968	33.121	0	2	65	6.475	1.089	NA	0	NA	0	0
24	1	24	16.678	33.266	0	2	55	6.799	1.378	NA	0.324	NA	153.435	153.435
25	1	25	16.678	33.411	0	2	46	6.944	1.393	NA	0.145	NA	90	-63.435
26	1	26	16.461	32.976	0	2	37	7.43	1.608	NA	0.486	NA	-116.565	153.435
27	1	27	16.389	32.976	0	2	55	7.502	1.68	NA	0.072	NA	180	-63.435
28	1	28	16.678	33.121	0	2	139	7.826	1.378	NA	0.324	NA	26.565	-153.435
29	1	29	16.678	33.194	0	2	74	7.898	1.376	NA	0.072	NA	90	63.435
30	1	30	16.678	33.266	0	2	27	7.971	1.378	NA	0.072	NA	90	0
31	1	31	16.678	33.194	0	2	55	8.043	1.376	NA	0.072	NA	-90	-180
32	1	32	16.823	32.976	0	2	46	8.304	1.25	NA	0.261	NA	-56.31	33.69
33	1	33	16.968	32.397	0	2	139	8.902	1.347	NA	0.597	NA	-75.964	-19.654
34	1	34	16.968	32.397	0	2	46	8.902	1.347	NA	0	NA	0	75.964
35	1	35	16.678	32.831	0	2	27	9.424	1.423	NA	0.522	NA	123.69	123.69
36	1	36	16.678	32.542	0	2	74	9.714	1.523	NA	0.29	NA	-90	146.31
37	1	37	16.606	32.469	0	2	27	9.816	1.62	NA	0.102	NA	-135	-45
38	1	38	16.461	33.049	0	2	46	10.414	1.6	NA	0.597	NA	104.036	-120.964
39	2	1	7.479	34.787	0	2	130	0	0	NA	NA	NA	NA	NA
40	2	2	7.189	34.715	0	2	46	0.299	0.299	NA	0.299	NA	-165.964	NA
41	2	3	6.899	34.497	0	2	65	0.661	0.648	NA	0.362	NA	-143.13	22.834
42	2	4	6.899	34.497	0	2	102	0.661	0.648	NA	0	NA	0	143.13
43	2	5	7.189	34.497	0	2	55	0.951	0.41	NA	0.29	NA	0	0
44	2	6	7.189	34.28	0	2	65	1.168	0.584	NA	0.217	NA	-90	-90
45	2	7	6.972	34.642	0	2	37	1.59	0.527	NA	0.422	NA	120.964	-149.036
46	2	8	6.972	34.86	0	2	37	1.808	0.512	NA	0.217	NA	90	-30.964
47	2	9	7.189	34.208	0	2	46	2.495	0.648	NA	0.687	NA	-71.565	-161.565
48	2	10	6.682	33.628	0	2	65	3.265	1.406	NA	0.77	NA	-131.186	-59.621
49	2	11	6.465	33.773	0	2	37	3.526	1.434	NA	0.261	NA	146.31	-82.504
50	2	12	6.32	33.918	0	2	46	3.731	1.449	NA	0.205	NA	135	-11.31
51	2	13	5.958	33.773	0	2	65	4.121	1.828	NA	0.39	NA	-158.199	66.801
52	2	14	6.103	34.063	0	2	102	4.445	1.555	NA	0.324	NA	63.435	-138.366
53	2	15	6.103	34.135	0	2	37	4.517	1.523	NA	0.072	NA	90	26.565
54	2	16	5.958	34.497	0	2	37	4.907	1.548	NA	0.39	NA	111.801	21.801
