Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.934	34.395	0	2	223.222	0	0	NA	NA	NA	NA	NA
2	1	2	19.88	34.476	0	2	118.111	0.097	0.097	NA	0.097	NA	123.69	NA
3	1	3	19.934	34.585	0	2	123.5	0.218	0.189	NA	0.121	NA	63.435	-60.255
4	1	4	20.07	34.747	0	2	32.75	0.429	0.376	NA	0.211	NA	50.194	-13.241
5	1	5	20.124	34.936	0	2	35.667	0.626	0.573	NA	0.197	NA	74.055	23.86
6	1	6	20.259	34.531	0	2	136.917	1.054	0.351	NA	0.427	NA	-71.565	-145.62
7	1	7	20.124	34.422	0	2	89.083	1.227	0.191	NA	0.173	NA	-141.34	-69.775
8	1	8	20.205	34.449	0	2	109.139	1.312	0.276	NA	0.085	NA	18.435	159.775
9	1	9	20.016	34.341	0	2	181.5	1.53	0.097	NA	0.218	NA	-150.255	-168.69
10	1	10	20.016	34.314	0	2	66.917	1.557	0.115	NA	0.027	NA	-90	60.255
11	1	11	20.016	34.422	0	2	196.083	1.665	0.085	NA	0.108	NA	90	180
12	1	12	20.016	34.422	0	2	118.083	1.665	0.085	NA	0	NA	0	-90
13	1	13	19.853	34.341	0	2	211.667	1.847	0.097	NA	0.181	NA	-153.435	-153.435
14	1	14	19.853	34.341	0	2	122.417	1.847	0.097	NA	0	NA	0	153.435
15	1	15	19.799	34.341	0	2	186	1.901	0.146	NA	0.054	NA	180	180
16	1	16	19.853	34.558	0	2	92.083	2.123	0.181	NA	0.223	NA	75.964	-104.036
17	1	17	19.853	34.314	0	2	108.25	2.367	0.115	NA	0.243	NA	-90	-165.964
18	1	18	19.664	34.233	0	2	130.667	2.573	0.315	NA	0.206	NA	-156.801	-66.801
19	1	19	19.934	34.125	0	2	85.278	2.864	0.27	NA	0.291	NA	-21.801	135
20	1	20	19.934	34.179	0	2	117.083	2.918	0.216	NA	0.054	NA	90	111.801
21	1	21	19.934	33.936	0	2	94.583	3.161	0.46	NA	0.243	NA	-90	-180
22	1	22	19.934	33.936	0	2	90.333	3.161	0.46	NA	0	NA	0	90
23	1	23	19.961	33.936	0	2	63	3.188	0.46	NA	0.027	NA	0	0
24	1	24	20.07	34.152	0	2	86.417	3.43	0.278	NA	0.242	NA	63.435	63.435
25	1	25	20.151	34.368	0	2	41	3.661	0.218	NA	0.231	NA	69.444	6.009
26	1	26	19.989	33.99	0	2	148.917	4.073	0.409	NA	0.412	NA	-113.199	177.357
27	1	27	19.989	33.476	0	2	137.5	4.586	0.921	NA	0.514	NA	-90	23.199
28	1	28	20.151	33.693	0	2	103	4.856	0.735	NA	0.27	NA	53.13	143.13
29	1	29	20.178	33.584	0	2	171.306	4.968	0.847	NA	0.111	NA	-75.964	-129.094
30	1	30	20.151	33.476	0	2	153.833	5.079	0.944	NA	0.111	NA	-104.036	-28.072
31	1	31	20.151	33.584	0	2	169.167	5.187	0.839	NA	0.108	NA	90	-165.964
32	1	32	20.151	33.422	0	2	200.25	5.35	0.997	NA	0.162	NA	-90	-180
33	1	33	20.151	33.476	0	2	199.667	5.404	0.944	NA	0.054	NA	90	180
34	1	34	20.151	33.53	0	2	220	5.458	0.892	NA	0.054	NA	90	0
35	1	35	20.124	33.53	0	2	248.25	5.485	0.885	NA	0.027	NA	180	90
36	1	36	19.961	33.747	0	2	126.583	5.755	0.649	NA	0.27	NA	126.87	-53.13
37	1	37	20.259	33.747	0	2	113.194	6.052	0.725	NA	0.297	NA	0	-126.87
38	1	38	20.205	33.693	0	2	112.333	6.129	0.753	NA	0.076	NA	-135	-135
39	1	39	20.016	33.584	0	2	91.139	6.347	0.815	NA	0.218	NA	-150.255	-15.255
40	1	40	20.178	33.53	0	2	148.5	6.518	0.899	NA	0.171	NA	-18.435	131.82
41	1	41	20.367	33.26	0	2	163.611	6.848	1.215	NA	0.33	NA	-55.008	-36.573
42	1	42	20.367	33.341	0	2	127.194	6.929	1.139	NA	0.081	NA	90	145.008
43	1	43	20.34	33.584	0	2	180.583	7.173	0.907	NA	0.245	NA	96.34	6.34
44	1	44	19.989	33.557	0	2	201.167	7.526	0.84	NA	0.352	NA	-175.601	88.059
45	1	45	20.124	33.666	0	2	187.972	7.699	0.754	NA	0.173	NA	38.66	-145.739
46	1	46	20.097	33.449	0	2	227.083	7.917	0.96	NA	0.218	NA	-97.125	-135.785
47	1	47	20.097	33.449	0	2	223	7.917	0.96	NA	0	NA	0	97.125
48	1	48	20.151	33.395	0	2	244.417	7.993	1.023	NA	0.076	NA	-45	-45
49	1	49	20.097	33.341	0	2	178.417	8.07	1.067	NA	0.076	NA	-135	-90
50	1	50	19.961	33.449	0	2	122.417	8.243	0.946	NA	0.173	NA	141.34	-83.66
51	1	51	20.07	33.611	0	2	148.25	8.438	0.795	NA	0.195	NA	56.31	-85.03
52	1	52	19.989	33.368	0	2	128	8.694	1.029	NA	0.256	NA	-108.435	-164.745
53	1	53	20.205	33.233	0	2	168.889	8.949	1.193	NA	0.255	NA	-32.005	76.43
54	1	54	20.259	33.206	0	2	201.417	9.01	1.233	NA	0.06	NA	-26.565	5.44
55	1	55	20.124	33.098	0	2	171.833	9.183	1.311	NA	0.173	NA	-141.34	-114.775
56	1	56	20.178	33.287	0	2	154.25	9.379	1.135	NA	0.197	NA	74.055	-144.605
57	1	57	20.151	33.206	0	2	156.75	9.465	1.209	NA	0.085	NA	-108.435	177.51
58	1	58	20.151	33.152	0	2	186.083	9.519	1.262	NA	0.054	NA	-90	18.435
59	1	59	20.232	33.071	0	2	170.417	9.634	1.357	NA	0.115	NA	-45	45
60	1	60	20.286	32.855	0	2	175.139	9.857	1.58	NA	0.223	NA	-75.964	-30.964
61	1	61	20.259	32.747	0	2	167.722	9.968	1.68	NA	0.111	NA	-104.036	-28.072
62	1	62	20.232	32.665	0	2	141.667	10.054	1.755	NA	0.085	NA	-108.435	-4.399
63	1	63	20.232	32.828	0	2	163.583	10.216	1.596	NA	0.162	NA	90	-161.565
64	1	64	20.232	32.855	0	2	131.75	10.243	1.569	NA	0.027	NA	90	0
65	1	65	20.232	32.801	0	2	140.25	10.297	1.622	NA	0.054	NA	-90	-180
66	1	66	20.286	33.125	0	2	130.5	10.626	1.318	NA	0.329	NA	80.538	170.538
67	1	67	20.286	33.503	0	2	47.25	11.004	0.959	NA	0.378	NA	90	9.462
68	1	68	20.475	33.666	0	2	25.917	11.253	0.908	NA	0.249	NA	40.601	-49.399
69	1	69	20.205	33.422	0	2	48.222	11.617	1.01	NA	0.364	NA	-138.013	-178.614
70	1	70	20.448	33.503	0	2	18.833	11.873	1.029	NA	0.256	NA	18.435	156.448
71	1	71	20.178	32.99	0	2	117.083	12.454	1.426	NA	0.58	NA	-117.759	-136.193
72	1	72	20.097	33.341	0	2	83.861	12.814	1.067	NA	0.361	NA	102.995	-139.247
73	1	73	20.205	33.26	0	2	41.25	12.949	1.167	NA	0.135	NA	-36.87	-139.865
74	1	74	20.421	33.368	0	2	57.5	13.191	1.137	NA	0.242	NA	26.565	63.435
75	1	75	20.502	33.53	0	2	53.333	13.373	1.035	NA	0.181	NA	63.435	36.87
76	1	76	20.448	33.395	0	2	62.722	13.518	1.124	NA	0.146	NA	-111.801	-175.236
77	1	77	20.367	33.639	0	2	38.028	13.774	0.872	NA	0.256	NA	108.435	-139.764
78	1	78	20.556	33.882	0	2	31.417	14.083	0.806	NA	0.308	NA	52.125	-56.31
79	1	79	20.475	33.639	0	2	71.25	14.339	0.93	NA	0.256	NA	-108.435	-160.56
80	1	80	20.34	33.584	0	2	45.306	14.485	0.907	NA	0.146	NA	-158.199	-49.764
81	2	1	19.799	30.963	0	2	80.194	0	0	NA	NA	NA	NA	NA
82	2	2	19.34	31.071	0	2	84.833	0.472	0.472	NA	0.472	NA	166.759	NA
83	2	3	19.664	31.422	0	2	74	0.95	0.479	NA	0.478	NA	47.291	-119.469
84	2	4	19.772	30.881	0	2	114.583	1.502	0.085	NA	0.551	NA	-78.69	-125.981
85	2	5	19.961	31.017	0	2	140.083	1.734	0.171	NA	0.233	NA	35.538	114.228
86	2	6	20.421	30.881	0	2	110	2.213	0.627	NA	0.479	NA	-16.39	-51.927
87	2	7	20.529	30.53	0	2	87.75	2.581	0.848	NA	0.368	NA	-72.897	-56.508
88	2	8	20.529	31.071	0	2	154.917	3.121	0.738	NA	0.541	NA	90	162.897
89	2	9	20.286	31.449	0	2	114.75	3.571	0.688	NA	0.45	NA	122.735	32.735
90	2	10	20.34	31.071	0	2	111.917	3.953	0.551	NA	0.382	NA	-81.87	155.395
91	2	11	20.259	30.99	0	2	181	4.068	0.46	NA	0.115	NA	-135	-53.13
92	2	12	20.259	31.017	0	2	140.25	4.095	0.463	NA	0.027	NA	90	-135
93	2	13	19.989	30.99	0	2	121	4.367	0.191	NA	0.272	NA	-174.289	95.711
94	2	14	20.07	31.098	0	2	99	4.502	0.302	NA	0.135	NA	53.13	-132.58
95	2	15	19.637	31.206	0	2	104.889	4.948	0.292	NA	0.446	NA	165.964	112.834
96	2	16	19.34	31.044	0	2	69.667	5.286	0.467	NA	0.339	NA	-151.39	42.647
97	2	17	19.313	30.909	0	2	123.167	5.424	0.49	NA	0.138	NA	-101.31	50.08
98	2	18	19.475	30.8	0	2	77.111	5.619	0.363	NA	0.195	NA	-33.69	67.62
99	2	19	18.934	30.692	0	2	90.75	6.17	0.906	NA	0.551	NA	-168.69	-135
100	2	20	17.367	28.989	0	2	71.25	8.485	3.132	NA	2.315	NA	-132.634	36.056
