Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.721	9.381	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	22.721	9.381	0	2	0	0	0	NA	0	NA	0	NA
3	1	3	23.111	9.381	0	2	0	0.39	0.39	NA	0.39	NA	0	0
4	1	4	22.409	9.225	0	2	0	1.109	0.349	NA	0.719	NA	-167.471	-167.471
5	1	5	22.643	9.225	0	2	0	1.343	0.174	NA	0.234	NA	0	167.471
6	1	6	22.643	9.381	0	2	11	1.499	0.078	NA	0.156	NA	90	90
7	1	7	22.409	9.537	0	2	0	1.781	0.349	NA	0.281	NA	146.31	56.31
8	1	8	22.721	9.303	0	2	23	2.171	0.078	NA	0.39	NA	-36.87	176.82
9	1	9	22.253	9.381	0	2	0	2.645	0.468	NA	0.475	NA	170.538	-152.592
10	1	10	22.175	9.927	0	2	0	3.197	0.772	NA	0.552	NA	98.13	-72.408
11	1	11	21.941	10.395	0	2	23	3.72	1.28	NA	0.523	NA	116.565	18.435
12	1	12	21.941	11.175	0	2	34	4.5	1.957	NA	0.78	NA	90	-26.565
13	1	13	21.473	11.175	0	2	23	4.968	2.186	NA	0.468	NA	180	90
14	1	14	21.395	11.097	0	2	0	5.079	2.169	NA	0.11	NA	-135	45
15	1	15	21.863	10.941	0	2	34	5.572	1.781	NA	0.493	NA	-18.435	116.565
16	1	16	22.175	11.019	0	2	23	5.894	1.727	NA	0.322	NA	14.036	32.471
17	1	17	21.551	11.409	0	2	11	6.63	2.342	NA	0.736	NA	147.995	133.958
18	1	18	22.019	11.175	0	2	34	7.153	1.927	NA	0.523	NA	-26.565	-174.56
19	1	19	21.941	11.487	0	2	11	7.475	2.246	NA	0.322	NA	104.036	130.601
20	1	20	21.629	11.097	0	2	46	7.974	2.034	NA	0.5	NA	-128.66	127.304
21	1	21	21.239	10.863	0	2	0	8.429	2.096	NA	0.455	NA	-149.036	-20.376
22	2	1	20.459	27.246	0	2	11	0	0	NA	NA	NA	NA	NA
23	2	2	19.367	28.182	0	2	0	1.438	1.438	NA	1.438	NA	139.399	NA
24	2	3	18.743	28.884	0	2	0	2.378	2.373	NA	0.939	NA	131.634	-7.765
25	2	4	20.615	27.87	0	2	0	4.507	0.643	NA	2.129	NA	-28.443	-160.076
26	2	5	20.693	28.026	0	2	0	4.682	0.814	NA	0.174	NA	63.435	91.878
27	2	6	20.771	27.948	0	2	23	4.792	0.768	NA	0.11	NA	-45	-108.435
28	3	1	22.253	14.452	0	2	0	0	0	NA	NA	NA	NA	NA
29	3	2	21.863	14.686	0	2	11	0.455	0.455	NA	0.455	NA	149.036	NA
30	3	3	22.487	14.764	0	2	11	1.084	0.39	NA	0.629	NA	7.125	-141.911
31	3	4	21.707	14.452	0	2	0	1.924	0.546	NA	0.84	NA	-158.199	-165.324
32	3	5	21.863	14.53	0	2	0	2.099	0.398	NA	0.174	NA	26.565	-175.236
33	3	6	21.629	14.998	0	2	81	2.622	0.829	NA	0.523	NA	116.565	90
34	3	7	21.239	15.154	0	2	58	3.042	1.233	NA	0.42	NA	158.199	41.634
35	3	8	20.927	15.154	0	2	23	3.354	1.501	NA	0.312	NA	180	21.801
36	3	9	21.161	15.232	0	2	34	3.601	1.342	NA	0.247	NA	18.435	-161.565
37	3	10	20.849	15.31	0	2	46	3.922	1.646	NA	0.322	NA	165.964	147.529
38	4	1	21.083	27.636	0	2	0	0	0	NA	NA	NA	NA	NA
39	4	2	21.161	27.48	0	2	11	0.174	0.174	NA	0.174	NA	-63.435	NA
40	4	3	21.005	27.246	0	2	34	0.456	0.398	NA	0.281	NA	-123.69	-60.255
41	4	4	21.395	27.246	0	2	11	0.846	0.5	NA	0.39	NA	0	123.69
42	4	5	21.005	27.714	0	2	11	1.455	0.11	NA	0.609	NA	129.806	129.806
43	4	6	21.083	27.948	0	2	34	1.702	0.312	NA	0.247	NA	71.565	-58.241
44	4	7	21.317	27.87	0	2	11	1.948	0.331	NA	0.247	NA	-18.435	-90
45	4	8	21.395	27.948	0	2	23	2.059	0.441	NA	0.11	NA	45	63.435
46	4	9	21.629	27.636	0	2	0	2.449	0.546	NA	0.39	NA	-53.13	-98.13
47	4	10	21.707	27.636	0	2	11	2.527	0.624	NA	0.078	NA	0	53.13
48	4	11	21.161	27.636	0	2	11	3.073	0.078	NA	0.546	NA	180	180
49	4	12	20.615	27.714	0	2	34	3.625	0.475	NA	0.552	NA	171.87	-8.13
50	4	13	20.927	27.87	0	2	23	3.974	0.281	NA	0.349	NA	26.565	-145.305
51	4	14	20.849	27.87	0	2	46	4.052	0.331	NA	0.078	NA	180	153.435
52	4	15	21.005	27.948	0	2	34	4.226	0.322	NA	0.174	NA	26.565	-153.435
53	4	16	21.161	27.948	0	2	11	4.382	0.322	NA	0.156	NA	0	-26.565
54	4	17	21.005	27.792	0	2	69	4.603	0.174	NA	0.221	NA	-135	-135
55	4	18	21.317	27.792	0	2	0	4.915	0.281	NA	0.312	NA	0	135
56	4	19	21.239	28.026	0	2	11	5.161	0.42	NA	0.247	NA	108.435	108.435
57	4	20	21.473	27.792	0	2	23	5.492	0.42	NA	0.331	NA	-45	-153.435
58	4	21	21.863	27.792	0	2	0	5.882	0.796	NA	0.39	NA	0	45
59	4	22	21.551	27.87	0	2	11	6.204	0.523	NA	0.322	NA	165.964	165.964
60	4	23	20.459	28.182	0	2	81	7.34	0.829	NA	1.136	NA	164.055	-1.909
61	4	24	21.083	28.026	0	2	11	7.983	0.39	NA	0.643	NA	-14.036	-178.091
62	4	25	21.551	28.026	0	2	23	8.451	0.609	NA	0.468	NA	0	14.036
63	4	26	21.239	28.026	0	2	34	8.763	0.42	NA	0.312	NA	180	180
64	4	27	21.317	27.792	0	2	0	9.01	0.281	NA	0.247	NA	-71.565	108.435
65	4	28	21.239	27.792	0	2	34	9.088	0.221	NA	0.078	NA	180	-108.435
66	4	29	21.317	27.792	0	2	23	9.166	0.281	NA	0.078	NA	0	-180
67	4	30	21.083	27.87	0	2	23	9.413	0.234	NA	0.247	NA	161.565	161.565
68	4	31	21.239	27.87	0	2	0	9.569	0.281	NA	0.156	NA	0	-161.565
69	4	32	21.161	27.792	0	2	11	9.679	0.174	NA	0.11	NA	-135	-135
70	5	1	26.076	11.565	0	2	23	0	0	NA	NA	NA	NA	NA
71	5	2	26.154	12.346	0	2	0	0.784	0.784	NA	0.784	NA	84.289	NA
72	5	3	25.92	12.502	0	2	0	1.065	0.949	NA	0.281	NA	146.31	62.021
73	5	4	25.998	12.658	0	2	11	1.24	1.095	NA	0.174	NA	63.435	-82.875
74	5	5	25.998	12.346	0	2	0	1.552	0.784	NA	0.312	NA	-90	-153.435
75	5	6	25.842	12.892	0	2	0	2.12	1.347	NA	0.568	NA	105.945	-164.055
76	5	7	25.764	13.594	0	2	11	2.826	2.052	NA	0.706	NA	96.34	-9.605
77	6	1	21.395	26.388	0	2	23	0	0	NA	NA	NA	NA	NA
78	6	2	22.097	26.466	0	2	34	0.706	0.706	NA	0.706	NA	6.34	NA
79	6	3	22.253	25.062	0	2	11	2.119	1.58	NA	1.413	NA	-83.66	-90
80	6	4	21.941	25.452	0	2	11	2.619	1.084	NA	0.5	NA	128.66	-147.68
81	6	5	22.409	24.75	0	2	23	3.463	1.927	NA	0.844	NA	-56.31	175.03
82	6	6	23.189	24.438	0	2	0	4.303	2.65	NA	0.84	NA	-21.801	34.509
83	6	7	24.516	24.126	0	2	0	5.665	3.854	NA	1.362	NA	-13.241	8.561
84	6	8	24.75	23.736	0	2	0	6.12	4.277	NA	0.455	NA	-59.036	-45.796
