Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	31.206	15.331	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	31.206	15.331	0	2	205	0	0	NA	0	NA	0	NA
3	1	3	31.144	15.331	0	2	139	0.062	0.062	NA	0.062	NA	180	180
4	1	4	31.144	15.331	0	2	130	0.062	0.062	NA	0	NA	0	-180
5	1	5	31.082	15.331	0	2	121	0.125	0.125	NA	0.062	NA	180	180
6	1	6	31.082	15.331	0	2	130	0.125	0.125	NA	0	NA	0	-180
7	1	7	31.019	15.268	0	2	205	0.213	0.197	NA	0.088	NA	-135	-135
8	1	8	31.331	14.957	0	2	74	0.653	0.394	NA	0.44	NA	-45	90
9	1	9	31.144	14.957	0	2	121	0.84	0.379	NA	0.187	NA	180	-135
10	1	10	31.082	14.957	0	2	186	0.902	0.394	NA	0.062	NA	180	0
11	1	11	31.082	14.957	0	2	102	0.902	0.394	NA	0	NA	0	-180
12	1	12	31.082	15.019	0	2	83	0.964	0.335	NA	0.062	NA	90	90
13	1	13	31.019	15.082	0	2	111	1.052	0.311	NA	0.088	NA	135	45
14	1	14	30.895	15.206	0	2	195	1.228	0.335	NA	0.176	NA	135	0
15	1	15	30.895	15.206	0	2	186	1.228	0.335	NA	0	NA	0	-135
16	1	16	31.331	14.895	0	2	255	1.764	0.453	NA	0.536	NA	-35.538	-35.538
17	1	17	31.58	14.272	0	2	55	2.434	1.122	NA	0.671	NA	-68.199	-32.661
18	1	18	31.766	14.086	0	2	46	2.698	1.365	NA	0.264	NA	-45	23.199
19	1	19	31.829	14.086	0	2	46	2.761	1.392	NA	0.062	NA	0	45
20	1	20	31.829	14.023	0	2	102	2.823	1.448	NA	0.062	NA	-90	-90
21	1	21	31.829	14.023	0	2	27	2.823	1.448	NA	0	NA	0	90
22	1	22	31.891	13.836	0	2	46	3.02	1.644	NA	0.197	NA	-71.565	-71.565
23	1	23	32.202	13.525	0	2	46	3.46	2.062	NA	0.44	NA	-45	26.565
24	1	24	32.887	12.778	0	2	55	4.473	3.056	NA	1.013	NA	-47.49	-2.49
25	1	25	32.513	12.965	0	2	18	4.891	2.703	NA	0.418	NA	153.435	-159.075
26	1	26	32.7	13.463	0	2	37	5.423	2.392	NA	0.532	NA	69.444	-83.991
27	1	27	32.887	13.463	0	2	74	5.61	2.513	NA	0.187	NA	0	-69.444
28	1	28	32.949	13.525	0	2	93	5.698	2.51	NA	0.088	NA	45	45
29	1	29	32.949	13.276	0	2	37	5.947	2.694	NA	0.249	NA	-90	-135
30	2	1	32.264	15.144	0	2	46	0	0	NA	NA	NA	NA	NA
31	2	2	32.14	15.829	0	2	46	0.696	0.696	NA	0.696	NA	100.305	NA
32	2	3	31.517	16.327	0	2	130	1.493	1.399	NA	0.797	NA	141.34	41.035
33	2	4	31.766	16.264	0	2	93	1.75	1.226	NA	0.257	NA	-14.036	-155.376
34	2	5	31.642	16.202	0	2	37	1.889	1.228	NA	0.139	NA	-153.435	-139.399
35	2	6	31.58	16.14	0	2	93	1.977	1.209	NA	0.088	NA	-135	18.435
36	2	7	31.393	15.829	0	2	65	2.34	1.108	NA	0.363	NA	-120.964	14.036
37	2	8	31.144	15.58	0	2	111	2.692	1.202	NA	0.352	NA	-135	-14.036
