Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	32.151	40.313	0	2	121	0	0	NA	NA	NA	NA	NA
2	1	2	32.151	40.313	0	2	149	0	0	NA	0	NA	0	NA
3	1	3	32.316	40.313	0	2	74	0.165	0.165	NA	0.165	NA	0	0
4	1	4	32.563	40.148	0	2	242	0.462	0.444	NA	0.297	NA	-33.69	-33.69
5	1	5	33.388	40.313	0	2	27	1.303	1.237	NA	0.841	NA	11.31	45
6	1	6	32.811	40.23	0	2	111	1.886	0.665	NA	0.583	NA	-171.87	176.82
7	1	7	33.718	40.313	0	2	214	2.796	1.566	NA	0.911	NA	5.194	177.064
8	1	8	34.295	40.395	0	2	37	3.379	2.145	NA	0.583	NA	8.13	2.936
9	1	9	36.026	40.313	0	2	74	5.112	3.875	NA	1.733	NA	-2.726	-10.856
10	1	10	36.52	39.983	0	2	195	5.707	4.382	NA	0.594	NA	-33.69	-30.964
11	1	11	36.52	39.983	0	2	130	5.707	4.382	NA	0	NA	0	33.69
12	1	12	36.52	39.983	0	2	111	5.707	4.382	NA	0	NA	0	0
13	1	13	36.52	39.983	0	2	167	5.707	4.382	NA	0	NA	0	0
14	1	14	36.273	39.983	0	2	205	5.954	4.135	NA	0.247	NA	180	180
15	1	15	36.273	39.983	0	2	214	5.954	4.135	NA	0	NA	0	-180
16	1	16	36.273	39.983	0	2	130	5.954	4.135	NA	0	NA	0	0
17	1	17	36.273	39.983	0	2	74	5.954	4.135	NA	0	NA	0	0
18	1	18	36.768	40.065	0	2	205	6.456	4.623	NA	0.501	NA	9.462	9.462
19	1	19	37.015	40.148	0	2	37	6.716	4.867	NA	0.261	NA	18.435	8.973
20	1	20	37.098	40.148	0	2	93	6.799	4.949	NA	0.082	NA	0	-18.435
21	1	21	37.18	39.818	0	2	111	7.139	5.053	NA	0.34	NA	-75.964	-75.964
22	1	22	37.18	39.736	0	2	149	7.221	5.062	NA	0.082	NA	-90	-14.036
23	1	23	36.933	39.736	0	2	186	7.468	4.816	NA	0.247	NA	180	-90
24	1	24	36.768	39.736	0	2	205	7.633	4.653	NA	0.165	NA	180	0
