 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.545,7.413,0.000,0,2,1,0,2
2,0.000,9,9,9,10.515,27.460,0.052,9,2,1,0,2
