 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,59.792,23.305,0,0,2,32,0,2
2,0.000,0,0,0,25.789,49.667,0,0,2,32,0,2
