Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	7.587	20.651	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	7.028	20.346	0	2	0	0.637	0.637	NA	0.637	NA	-151.39	NA
3	1	3	7.333	20.346	0	2	0	0.942	0.397	NA	0.305	NA	0	151.39
4	1	4	7.282	20.142	0	2	0	1.152	0.593	NA	0.21	NA	-104.036	-104.036
5	1	5	7.383	20.142	0	2	11	1.253	0.547	NA	0.102	NA	0	104.036
6	1	6	8.095	18.922	0	2	0	2.666	1.801	NA	1.412	NA	-59.744	-59.744
7	1	7	8.044	18.516	0	2	0	3.075	2.183	NA	0.41	NA	-97.125	-37.381
8	1	8	8.502	18.109	0	2	0	3.687	2.701	NA	0.612	NA	-41.634	55.491
9	1	9	9.213	16.432	0	2	0	5.51	4.522	NA	1.822	NA	-67.011	-25.378
10	1	10	9.213	16.127	0	2	0	5.815	4.808	NA	0.305	NA	-90	-22.989
11	1	11	9.925	15.618	0	2	23	6.689	5.549	NA	0.875	NA	-35.538	54.462
12	1	12	9.925	15.11	0	2	0	7.198	6.014	NA	0.508	NA	-90	-54.462
13	1	13	10.535	14.347	0	2	0	8.174	6.959	NA	0.976	NA	-51.34	38.66
14	1	14	10.281	14.602	0	2	11	8.533	6.622	NA	0.359	NA	135	-173.66
15	1	15	10.281	14.602	0	2	0	8.533	6.622	NA	0	NA	0	-135
16	1	16	10.128	14.754	0	2	0	8.749	6.421	NA	0.216	NA	135	135
17	1	17	9.772	14.957	0	2	0	9.159	6.098	NA	0.41	NA	150.255	15.255
18	1	18	9.772	15.008	0	2	11	9.21	6.051	NA	0.051	NA	90	-60.255
19	1	19	9.671	15.11	0	2	0	9.353	5.92	NA	0.144	NA	135	45
20	1	20	9.874	15.059	0	2	11	9.563	6.041	NA	0.21	NA	-14.036	-149.036
21	1	21	9.722	15.059	0	2	0	9.716	5.985	NA	0.152	NA	180	-165.964
22	1	22	9.671	15.059	0	2	0	9.766	5.967	NA	0.051	NA	180	0
23	1	23	9.722	14.805	0	2	0	10.026	6.223	NA	0.259	NA	-78.69	101.31
24	1	24	9.62	14.856	0	2	0	10.139	6.141	NA	0.114	NA	153.435	-127.875
25	1	25	9.569	14.754	0	2	0	10.253	6.221	NA	0.114	NA	-116.565	90
26	1	26	9.315	15.059	0	2	0	10.65	5.853	NA	0.397	NA	129.806	-113.629
27	1	27	9.315	15.059	0	2	0	10.65	5.853	NA	0	NA	0	-129.806
28	1	28	9.569	14.856	0	2	11	10.975	6.125	NA	0.325	NA	-38.66	-38.66
29	1	29	9.315	14.856	0	2	0	11.23	6.047	NA	0.254	NA	180	-141.34
30	1	30	9.315	15.415	0	2	0	11.789	5.514	NA	0.559	NA	90	-90
31	2	1	7.536	24.107	0	2	0	0	0	NA	NA	NA	NA	NA
32	2	2	7.536	24.107	0	2	0	0	0	NA	0	NA	0	NA
33	2	3	8.044	23.65	0	2	11	0.684	0.684	NA	0.684	NA	-41.987	-41.987
34	2	4	7.841	24.107	0	2	0	1.185	0.305	NA	0.501	NA	113.962	155.95
35	2	5	8.095	24.209	0	2	0	1.458	0.568	NA	0.274	NA	21.801	-92.161
36	2	6	8.095	24.209	0	2	0	1.458	0.568	NA	0	NA	0	-21.801
37	2	7	7.993	24.158	0	2	0	1.572	0.46	NA	0.114	NA	-153.435	-153.435
38	2	8	7.993	24.158	0	2	11	1.572	0.46	NA	0	NA	0	153.435
39	2	9	8.095	24.158	0	2	0	1.674	0.561	NA	0.102	NA	0	0
40	2	10	8.146	24.158	0	2	0	1.724	0.612	NA	0.051	NA	0	0
41	2	11	8.095	24.209	0	2	0	1.796	0.568	NA	0.072	NA	135	135
42	2	12	8.095	24.26	0	2	23	1.847	0.58	NA	0.051	NA	90	-45
43	2	13	8.044	23.955	0	2	0	2.156	0.531	NA	0.309	NA	-99.462	170.538
44	2	14	8.298	24.056	0	2	0	2.43	0.764	NA	0.274	NA	21.801	121.264
45	2	15	8.553	24.158	0	2	11	2.704	1.018	NA	0.274	NA	21.801	0
46	2	16	8.502	24.158	0	2	0	2.755	0.967	NA	0.051	NA	180	158.199
47	2	17	8.451	24.26	0	2	23	2.868	0.928	NA	0.114	NA	116.565	-63.435
48	2	18	8.349	24.717	0	2	23	3.337	1.017	NA	0.469	NA	102.529	-14.036
49	2	19	8.4	24.361	0	2	11	3.696	0.901	NA	0.359	NA	-81.87	175.601
50	2	20	7.638	25.175	0	2	0	4.811	1.072	NA	1.115	NA	133.152	-144.978
51	2	21	7.688	25.276	0	2	0	4.925	1.179	NA	0.114	NA	63.435	-69.717
52	3	1	9.569	23.599	0	2	34	0	0	NA	NA	NA	NA	NA
53	3	2	9.417	23.345	0	2	46	0.296	0.296	NA	0.296	NA	-120.964	NA
54	3	3	9.569	23.141	0	2	23	0.551	0.457	NA	0.254	NA	-53.13	67.834
55	3	4	9.366	22.735	0	2	11	1.005	0.888	NA	0.455	NA	-116.565	-63.435
56	3	5	9.518	22.43	0	2	0	1.346	1.17	NA	0.341	NA	-63.435	53.13
57	3	6	8.959	22.531	0	2	11	1.915	1.229	NA	0.568	NA	169.695	-126.87
58	4	1	14.042	18.719	0	2	0	0	0	NA	NA	NA	NA	NA
59	4	2	14.042	18.719	0	2	0	0	0	NA	0	NA	0	NA
60	4	3	14.042	18.719	0	2	0	0	0	NA	0	NA	0	0
61	4	4	13.89	18.719	0	2	0	0.152	0.152	NA	0.152	NA	180	180
62	4	5	13.839	18.821	0	2	0	0.266	0.227	NA	0.114	NA	116.565	-63.435
63	4	6	13.89	18.922	0	2	0	0.38	0.254	NA	0.114	NA	63.435	-53.13
64	4	7	13.89	19.024	0	2	0	0.481	0.341	NA	0.102	NA	90	26.565
65	4	8	13.89	19.075	0	2	0	0.532	0.387	NA	0.051	NA	90	0
66	4	9	13.788	19.075	0	2	23	0.634	0.437	NA	0.102	NA	180	90
67	4	10	13.788	19.075	0	2	11	0.634	0.437	NA	0	NA	0	-180
68	4	11	14.398	18.719	0	2	0	1.34	0.356	NA	0.706	NA	-30.256	-30.256
69	4	12	14.246	18.566	0	2	11	1.556	0.254	NA	0.216	NA	-135	-104.744
70	4	13	13.941	19.227	0	2	0	2.284	0.518	NA	0.728	NA	114.775	-110.225
71	4	14	13.89	19.278	0	2	11	2.356	0.58	NA	0.072	NA	135	20.225
72	4	15	13.941	19.329	0	2	0	2.427	0.618	NA	0.072	NA	45	-90
73	4	16	13.382	20.193	0	2	0	3.457	1.615	NA	1.029	NA	122.905	77.905
74	4	17	12.873	21.057	0	2	0	4.459	2.614	NA	1.003	NA	120.466	-2.44
75	4	18	12.772	21.108	0	2	0	4.573	2.706	NA	0.114	NA	153.435	32.969
76	4	19	12.924	21.159	0	2	0	4.734	2.684	NA	0.161	NA	18.435	-135
