Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	31.966	51.408	0	2	255	0	0	NA	NA	NA	NA	NA
2	1	2	32.026	51.408	0	2	233	0.06	0.06	NA	0.06	NA	0	NA
3	1	3	32.026	51.945	0	2	46	0.596	0.54	NA	0.537	NA	90	90
4	1	4	32.026	51.945	0	2	186	0.596	0.54	NA	0	NA	0	-90
5	1	5	32.026	51.945	0	2	255	0.596	0.54	NA	0	NA	0	0
6	1	6	32.026	51.945	0	2	163	0.596	0.54	NA	0	NA	0	0
7	1	7	31.787	52.243	0	2	255	0.978	0.854	NA	0.382	NA	128.66	128.66
8	1	8	31.787	52.243	0	2	255	0.978	0.854	NA	0	NA	0	-128.66
9	1	9	31.787	52.243	0	2	163	0.978	0.854	NA	0	NA	0	0
10	1	10	31.787	52.422	0	2	233	1.157	1.03	NA	0.179	NA	90	90
11	1	11	31.727	52.66	0	2	255	1.403	1.275	NA	0.246	NA	104.036	14.036
12	1	12	31.966	52.66	0	2	209	1.642	1.252	NA	0.239	NA	0	-104.036
13	1	13	31.966	52.66	0	2	209	1.642	1.252	NA	0	NA	0	0
14	1	14	31.787	52.959	0	2	255	1.989	1.561	NA	0.348	NA	120.964	120.964
15	1	15	31.668	53.197	0	2	151	2.256	1.814	NA	0.267	NA	116.565	-4.399
16	1	16	31.608	53.138	0	2	93	2.34	1.766	NA	0.084	NA	-135	108.435
17	1	17	31.906	53.316	0	2	116	2.688	1.909	NA	0.348	NA	30.964	165.964
18	1	18	31.906	53.376	0	2	186	2.748	1.969	NA	0.06	NA	90	59.036
19	1	19	31.906	53.436	0	2	116	2.807	2.029	NA	0.06	NA	90	0
20	1	20	31.787	53.376	0	2	151	2.941	1.976	NA	0.133	NA	-153.435	116.565
21	1	21	32.026	53.495	0	2	116	3.207	2.088	NA	0.267	NA	26.565	180
22	1	22	31.966	53.495	0	2	81	3.267	2.087	NA	0.06	NA	180	153.435
23	1	23	31.966	53.495	0	2	93	3.267	2.087	NA	0	NA	0	-180
24	1	24	31.966	53.495	0	2	104	3.267	2.087	NA	0	NA	0	0
25	1	25	31.966	53.495	0	2	128	3.267	2.087	NA	0	NA	0	0
26	1	26	31.906	53.555	0	2	81	3.351	2.148	NA	0.084	NA	135	135
27	1	27	31.847	53.555	0	2	116	3.411	2.15	NA	0.06	NA	180	45
28	1	28	31.847	53.674	0	2	46	3.53	2.269	NA	0.119	NA	90	-90
29	1	29	31.847	53.853	0	2	58	3.709	2.448	NA	0.179	NA	90	0
30	1	30	31.847	53.853	0	2	34	3.709	2.448	NA	0	NA	0	-90
31	1	31	31.966	53.913	0	2	58	3.843	2.505	NA	0.133	NA	26.565	26.565
32	1	32	31.549	53.853	0	2	46	4.264	2.481	NA	0.422	NA	-171.87	161.565
33	1	33	31.549	53.853	0	2	34	4.264	2.481	NA	0	NA	0	171.87
34	2	1	32.205	49.5	0	2	255	0	0	NA	NA	NA	NA	NA
35	2	2	32.443	49.5	0	2	81	0.239	0.239	NA	0.239	NA	0	NA
36	2	3	32.264	49.679	0	2	116	0.492	0.189	NA	0.253	NA	135	135
37	2	4	32.264	49.857	0	2	69	0.67	0.363	NA	0.179	NA	90	-45
38	2	5	32.145	49.977	0	2	209	0.839	0.481	NA	0.169	NA	135	45
39	2	6	32.443	50.096	0	2	209	1.16	0.642	NA	0.321	NA	21.801	-113.199
40	2	7	32.443	50.275	0	2	174	1.339	0.811	NA	0.179	NA	90	68.199
41	2	8	32.145	50.752	0	2	255	1.902	1.254	NA	0.563	NA	122.005	32.005
42	2	9	32.205	50.812	0	2	128	1.986	1.312	NA	0.084	NA	45	-77.005
43	2	10	32.503	50.812	0	2	209	2.284	1.345	NA	0.298	NA	0	-45
44	2	11	32.622	51.169	0	2	93	2.662	1.721	NA	0.377	NA	71.565	71.565
45	2	12	31.608	50.931	0	2	139	3.703	1.551	NA	1.042	NA	-166.759	121.675
46	2	13	31.727	50.871	0	2	186	3.836	1.452	NA	0.133	NA	-26.565	140.194
47	2	14	32.145	50.871	0	2	151	4.254	1.373	NA	0.417	NA	0	26.565
48	2	15	31.966	51.289	0	2	139	4.708	1.805	NA	0.454	NA	113.199	113.199
49	2	16	31.966	51.289	0	2	11	4.708	1.805	NA	0	NA	0	-113.199
50	2	17	31.847	51.766	0	2	58	5.2	2.294	NA	0.492	NA	104.036	104.036
51	2	18	31.787	51.766	0	2	81	5.26	2.304	NA	0.06	NA	180	75.964
52	3	1	30.773	44.311	0	2	221	0	0	NA	NA	NA	NA	NA
53	3	2	30.773	44.311	0	2	116	0	0	NA	0	NA	0	NA
54	3	3	30.893	44.729	0	2	209	0.434	0.434	NA	0.434	NA	74.055	74.055
55	3	4	30.833	44.729	0	2	116	0.494	0.422	NA	0.06	NA	180	105.945
56	3	5	30.893	45.265	0	2	163	1.034	0.962	NA	0.54	NA	83.66	-96.34
57	3	6	30.893	45.265	0	2	46	1.034	0.962	NA	0	NA	0	-83.66
58	3	7	30.893	45.265	0	2	255	1.034	0.962	NA	0	NA	0	0
59	3	8	30.893	45.265	0	2	139	1.034	0.962	NA	0	NA	0	0
60	3	9	30.594	45.027	0	2	46	1.416	0.738	NA	0.382	NA	-141.34	-141.34
61	3	10	30.893	43.715	0	2	0	2.761	0.608	NA	1.345	NA	-77.196	64.144
62	3	11	30.654	43.894	0	2	139	3.059	0.434	NA	0.298	NA	143.13	-139.674
63	3	12	30.654	43.894	0	2	174	3.059	0.434	NA	0	NA	0	-143.13
64	3	13	30.594	44.132	0	2	128	3.305	0.253	NA	0.246	NA	104.036	104.036
65	3	14	30.594	44.49	0	2	151	3.663	0.253	NA	0.358	NA	90	-14.036
66	3	15	30.594	44.49	0	2	104	3.663	0.253	NA	0	NA	0	-90
67	3	16	30.773	44.669	0	2	69	3.916	0.358	NA	0.253	NA	45	45
68	3	17	30.415	44.669	0	2	151	4.274	0.506	NA	0.358	NA	180	135
69	3	18	30.415	44.729	0	2	151	4.334	0.55	NA	0.06	NA	90	-90
70	3	19	30.833	44.729	0	2	174	4.751	0.422	NA	0.417	NA	0	-90
71	3	20	30.952	44.729	0	2	46	4.87	0.454	NA	0.119	NA	0	0
72	3	21	30.833	44.729	0	2	104	4.99	0.422	NA	0.119	NA	180	180
73	3	22	30.714	44.371	0	2	151	5.367	0.084	NA	0.377	NA	-108.435	71.565
74	3	23	30.714	44.132	0	2	163	5.605	0.189	NA	0.239	NA	-90	18.435
