 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,35.067,12.524,0,0,2,1,0,2
2,0.000,0,0,0,34.948,52.243,0,0,2,1,0,2
