Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	19.197	9.789	0	2	55	0	0	NA	NA	NA	NA	NA
2	1	2	19.238	9.296	0	2	9	0.495	0.495	NA	0.495	NA	-85.236	NA
3	1	3	19.649	9.172	0	2	18	0.924	0.764	NA	0.429	NA	-16.699	68.537
4	1	4	19.485	9.255	0	2	27	1.107	0.607	NA	0.184	NA	153.435	170.134
5	1	5	19.608	9.213	0	2	65	1.237	0.707	NA	0.13	NA	-18.435	-171.87
6	1	6	20.019	8.433	0	2	9	2.12	1.585	NA	0.882	NA	-62.241	-43.807
7	2	1	21.416	8.638	0	2	83	0	0	NA	NA	NA	NA	NA
8	2	2	21.375	8.638	0	2	27	0.041	0.041	NA	0.041	NA	180	NA
9	2	3	21.005	8.762	0	2	27	0.431	0.429	NA	0.39	NA	161.565	-18.435
10	2	4	21.005	8.803	0	2	37	0.472	0.443	NA	0.041	NA	90	-71.565
11	2	5	21.005	9.008	0	2	37	0.677	0.553	NA	0.205	NA	90	0
12	2	6	21.087	9.213	0	2	46	0.899	0.662	NA	0.221	NA	68.199	-21.801
13	2	7	21.211	9.337	0	2	83	1.073	0.728	NA	0.174	NA	45	-23.199
14	2	8	21.375	9.378	0	2	83	1.242	0.741	NA	0.169	NA	14.036	-30.964
15	2	9	21.375	9.378	0	2	46	1.242	0.741	NA	0	NA	0	-14.036
16	2	10	21.334	9.419	0	2	18	1.3	0.785	NA	0.058	NA	135	135
17	2	11	21.334	9.419	0	2	27	1.3	0.785	NA	0	NA	0	-135
18	2	12	21.334	9.46	0	2	37	1.342	0.826	NA	0.041	NA	90	90
19	2	13	21.375	9.213	0	2	9	1.591	0.577	NA	0.25	NA	-80.538	-170.538
20	2	14	21.334	9.131	0	2	18	1.683	0.5	NA	0.092	NA	-116.565	-36.027
21	2	15	21.539	8.967	0	2	18	1.946	0.351	NA	0.263	NA	-38.66	77.905
22	2	16	21.498	9.049	0	2	65	2.038	0.419	NA	0.092	NA	116.565	155.225
23	2	17	21.498	9.09	0	2	18	2.079	0.459	NA	0.041	NA	90	-26.565
24	2	18	21.416	9.172	0	2	27	2.196	0.534	NA	0.116	NA	135	45
25	2	19	21.416	9.049	0	2	55	2.319	0.411	NA	0.123	NA	-90	135
26	2	20	21.252	9.008	0	2	18	2.488	0.405	NA	0.169	NA	-165.964	-75.964
27	2	21	21.211	8.967	0	2	46	2.546	0.388	NA	0.058	NA	-135	30.964
28	2	22	21.211	9.008	0	2	27	2.587	0.423	NA	0.041	NA	90	-135
29	2	23	21.334	8.72	0	2	18	2.9	0.116	NA	0.313	NA	-66.801	-156.801
30	2	24	21.087	8.803	0	2	46	3.16	0.367	NA	0.26	NA	161.565	-131.634
31	2	25	21.128	8.926	0	2	0	3.29	0.407	NA	0.13	NA	71.565	-90
32	2	26	21.046	9.09	0	2	37	3.474	0.584	NA	0.184	NA	116.565	45
33	2	27	21.498	9.008	0	2	0	3.933	0.379	NA	0.459	NA	-10.305	-126.87
34	2	28	21.211	8.885	0	2	27	4.246	0.321	NA	0.313	NA	-156.801	-146.497
35	2	29	21.375	8.844	0	2	9	4.415	0.209	NA	0.169	NA	-14.036	142.765
36	2	30	21.128	9.378	0	2	27	5.004	0.793	NA	0.588	NA	114.775	128.811
37	2	31	21.128	9.378	0	2	37	5.004	0.793	NA	0	NA	0	-114.775
38	2	32	21.169	9.46	0	2	27	5.096	0.858	NA	0.092	NA	63.435	63.435
39	2	33	21.128	9.501	0	2	9	5.154	0.909	NA	0.058	NA	135	71.565
40	2	34	21.087	9.501	0	2	18	5.195	0.923	NA	0.041	NA	180	45
41	2	35	21.375	9.419	0	2	37	5.494	0.782	NA	0.299	NA	-15.945	164.055
42	2	36	21.991	10.2	0	2	18	6.488	1.664	NA	0.995	NA	51.71	67.655
43	2	37	21.909	10.323	0	2	37	6.637	1.755	NA	0.148	NA	123.69	71.98
44	2	38	21.046	11.309	0	2	46	7.947	2.696	NA	1.31	NA	131.186	7.496
45	2	39	21.169	12.172	0	2	102	8.818	3.542	NA	0.872	NA	81.87	-49.316
46	2	40	21.169	12.665	0	2	65	9.311	4.034	NA	0.493	NA	90	8.13
47	2	41	21.046	12.911	0	2	46	9.587	4.289	NA	0.276	NA	116.565	26.565
48	2	42	20.471	13.034	0	2	37	10.175	4.497	NA	0.588	NA	167.905	51.34
49	2	43	20.471	12.583	0	2	46	10.627	4.056	NA	0.452	NA	-90	102.095
50	2	44	20.512	12.665	0	2	65	10.719	4.127	NA	0.092	NA	63.435	153.435
51	2	45	20.183	12.993	0	2	37	11.184	4.526	NA	0.465	NA	135	71.565
52	3	1	18.499	8.679	0	2	18	0	0	NA	NA	NA	NA	NA
53	3	2	18.006	9.008	0	2	46	0.593	0.593	NA	0.593	NA	146.31	NA
54	3	3	18.088	9.09	0	2	46	0.709	0.581	NA	0.116	NA	45	-101.31
55	3	4	18.088	9.09	0	2	65	0.709	0.581	NA	0	NA	0	-45
56	3	5	18.129	9.09	0	2	55	0.75	0.553	NA	0.041	NA	0	0
57	3	6	18.047	9.008	0	2	46	0.866	0.559	NA	0.116	NA	-135	-135
58	3	7	18.458	9.049	0	2	18	1.279	0.372	NA	0.413	NA	5.711	140.711
59	3	8	18.417	9.008	0	2	46	1.337	0.339	NA	0.058	NA	-135	-140.711
60	3	9	18.458	8.597	0	2	0	1.75	0.092	NA	0.413	NA	-84.289	50.711
61	4	1	17.266	15.664	0	2	46	0	0	NA	NA	NA	NA	NA
62	4	2	17.39	15.664	0	2	18	0.123	0.123	NA	0.123	NA	0	NA
63	4	3	17.39	15.664	0	2	37	0.123	0.123	NA	0	NA	0	0
64	4	4	17.472	15.705	0	2	37	0.215	0.209	NA	0.092	NA	26.565	26.565
65	4	5	17.718	15.787	0	2	74	0.475	0.468	NA	0.26	NA	18.435	-8.13
66	4	6	18.088	15.787	0	2	37	0.845	0.831	NA	0.37	NA	0	-18.435
67	4	7	18.458	15.171	0	2	46	1.563	1.289	NA	0.719	NA	-59.036	-59.036
68	4	8	18.376	15.541	0	2	27	1.942	1.116	NA	0.379	NA	102.529	161.565
69	4	9	18.581	15.582	0	2	46	2.152	1.317	NA	0.209	NA	11.31	-91.219
70	4	10	18.581	15.582	0	2	18	2.152	1.317	NA	0	NA	0	-11.31
71	4	11	18.417	15.582	0	2	27	2.316	1.153	NA	0.164	NA	180	180
72	4	12	18.417	15.582	0	2	37	2.316	1.153	NA	0	NA	0	-180
73	4	13	18.417	15.582	0	2	37	2.316	1.153	NA	0	NA	0	0
74	4	14	18.458	15.582	0	2	55	2.357	1.194	NA	0.041	NA	0	0
75	4	15	18.499	15.335	0	2	27	2.607	1.276	NA	0.25	NA	-80.538	-80.538
76	4	16	18.252	15.623	0	2	37	2.986	0.987	NA	0.379	NA	130.601	-148.861
77	4	17	18.376	15.664	0	2	46	3.116	1.109	NA	0.13	NA	18.435	-112.166
78	4	18	18.376	15.705	0	2	18	3.157	1.11	NA	0.041	NA	90	71.565
79	4	19	17.842	15.582	0	2	27	3.705	0.581	NA	0.548	NA	-167.005	102.995
80	4	20	18.088	15.91	0	2	65	4.116	0.858	NA	0.411	NA	53.13	-139.865
81	4	21	18.293	15.664	0	2	18	4.437	1.027	NA	0.321	NA	-50.194	-103.325
82	4	22	18.745	15.417	0	2	18	4.952	1.499	NA	0.515	NA	-28.61	21.584
83	4	23	19.197	15.335	0	2	46	5.411	1.959	NA	0.459	NA	-10.305	18.306
84	5	1	23.183	12.665	0	2	0	0	0	NA	NA	NA	NA	NA
85	5	2	22.895	13.199	0	2	18	0.607	0.607	NA	0.607	NA	118.301	NA
86	5	3	22.443	13.158	0	2	0	1.06	0.889	NA	0.454	NA	-174.806	66.894
87	5	4	22.402	13.034	0	2	0	1.19	0.864	NA	0.13	NA	-108.435	66.371
88	5	5	21.416	13.322	0	2	37	2.218	1.885	NA	1.027	NA	163.74	-87.825
89	5	6	21.375	13.404	0	2	37	2.309	1.953	NA	0.092	NA	116.565	-47.175
90	5	7	21.128	13.404	0	2	46	2.556	2.183	NA	0.247	NA	180	63.435
91	5	8	21.087	13.486	0	2	37	2.648	2.251	NA	0.092	NA	116.565	-63.435
92	5	9	21.416	13.486	0	2	18	2.976	1.948	NA	0.329	NA	0	-116.565
93	5	10	21.293	13.486	0	2	37	3.1	2.061	NA	0.123	NA	180	180
94	5	11	21.334	13.363	0	2	27	3.23	1.976	NA	0.13	NA	-71.565	108.435
95	5	12	21.334	13.158	0	2	9	3.435	1.913	NA	0.205	NA	-90	-18.435
96	5	13	21.334	13.486	0	2	9	3.764	2.023	NA	0.329	NA	90	180
97	6	1	12.788	17.965	0	2	9	0	0	NA	NA	NA	NA	NA
98	6	2	12.788	17.965	0	2	27	0	0	NA	0	NA	0	NA
99	6	3	12.829	17.842	0	2	37	0.13	0.13	NA	0.13	NA	-71.565	-71.565
100	6	4	12.829	17.8	0	2	37	0.171	0.169	NA	0.041	NA	-90	-18.435
101	6	5	12.788	18.047	0	2	27	0.421	0.082	NA	0.25	NA	99.462	-170.538
102	6	6	12.747	18.047	0	2	37	0.462	0.092	NA	0.041	NA	180	80.538
103	6	7	12.747	18.047	0	2	37	0.462	0.092	NA	0	NA	0	-180
104	6	8	12.747	17.883	0	2	46	0.626	0.092	NA	0.164	NA	-90	-90
105	6	9	12.747	17.431	0	2	65	1.078	0.536	NA	0.452	NA	-90	0
106	6	10	12.706	17.348	0	2	55	1.17	0.622	NA	0.092	NA	-116.565	-26.565
107	6	11	13.034	16.897	0	2	65	1.729	1.096	NA	0.559	NA	-53.973	62.592
108	8	1	11.514	18.17	0	2	37	0	0	NA	NA	NA	NA	NA
109	8	2	12.213	17.759	0	2	37	0.81	0.81	NA	0.81	NA	-30.466	NA
