 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.171,6.905,0,0,2,1,0,2
2,0.000,0,0,0,5.129,24.989,0,0,2,1,0,2
