Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	10.089	19.002	0	2	205	0	0	NA	NA	NA	NA	NA
2	1	2	10.018	19.002	0	2	93	0.071	0.071	NA	0.071	NA	180	NA
3	1	3	9.7	18.825	0	2	111	0.435	0.427	NA	0.364	NA	-150.945	29.055
4	1	4	6.163	19.143	0	2	83	3.986	3.928	NA	3.551	NA	174.857	-34.197
5	1	5	4.607	19.108	0	2	102	5.543	5.483	NA	1.557	NA	-178.698	6.445
6	1	6	4.288	19.073	0	2	93	5.863	5.801	NA	0.32	NA	-173.66	5.038
7	1	7	4.501	19.037	0	2	46	6.078	5.588	NA	0.215	NA	-9.462	164.197
8	1	8	4.571	19.037	0	2	55	6.149	5.518	NA	0.071	NA	0	9.462
9	1	9	4.678	18.967	0	2	65	6.276	5.412	NA	0.128	NA	-33.69	-33.69
10	1	10	4.925	18.79	0	2	130	6.581	5.168	NA	0.304	NA	-35.538	-1.848
11	1	11	5.173	18.648	0	2	65	6.866	4.929	NA	0.285	NA	-29.745	5.793
12	1	12	5.597	18.471	0	2	46	7.326	4.523	NA	0.46	NA	-22.62	7.125
13	1	13	5.526	19.037	0	2	37	7.896	4.563	NA	0.57	NA	97.125	119.745
14	1	14	4.784	19.108	0	2	65	8.642	5.306	NA	0.746	NA	174.56	77.435
15	1	15	4.96	19.073	0	2	65	8.822	5.129	NA	0.18	NA	-11.31	174.13
16	1	16	4.395	19.002	0	2	130	9.393	5.694	NA	0.57	NA	-172.875	-161.565
17	1	17	4.854	19.002	0	2	18	9.852	5.235	NA	0.46	NA	0	172.875
18	1	18	5.137	19.214	0	2	74	10.206	4.956	NA	0.354	NA	36.87	36.87
19	1	19	5.137	18.896	0	2	37	10.524	4.953	NA	0.318	NA	-90	-126.87
20	1	20	4.748	18.931	0	2	37	10.915	5.341	NA	0.391	NA	174.806	-95.194
21	1	21	4.536	19.073	0	2	37	11.17	5.553	NA	0.255	NA	146.31	-28.496
22	1	22	4.112	19.073	0	2	55	11.595	5.978	NA	0.424	NA	180	33.69
23	1	23	3.97	18.79	0	2	65	11.911	6.122	NA	0.316	NA	-116.565	63.435
24	1	24	3.97	18.79	0	2	102	11.911	6.122	NA	0	NA	0	116.565
25	1	25	3.829	19.143	0	2	55	12.292	6.262	NA	0.381	NA	111.801	111.801
26	1	26	3.758	19.143	0	2	83	12.363	6.333	NA	0.071	NA	180	68.199
27	1	27	4.43	18.79	0	2	27	13.122	5.663	NA	0.759	NA	-27.759	152.241
28	1	28	4.571	18.684	0	2	74	13.299	5.527	NA	0.177	NA	-36.87	-9.111
29	1	29	4.501	18.79	0	2	55	13.426	5.592	NA	0.128	NA	123.69	160.56
30	1	30	4.253	19.285	0	2	55	13.98	5.843	NA	0.554	NA	116.565	-7.125
31	1	31	4.465	19.037	0	2	55	14.306	5.624	NA	0.326	NA	-49.399	-165.964
32	1	32	4.041	19.002	0	2	74	14.732	6.048	NA	0.426	NA	-175.236	-125.838
33	1	33	3.652	18.967	0	2	46	15.123	6.437	NA	0.391	NA	-174.806	0.431
34	1	34	3.334	19.108	0	2	74	15.471	6.756	NA	0.348	NA	156.038	-29.157
35	1	35	3.44	19.285	0	2	18	15.677	6.655	NA	0.206	NA	59.036	-97.001
36	1	36	3.581	19.639	0	2	27	16.058	6.539	NA	0.381	NA	68.199	9.162
37	2	1	13.343	21.266	0	2	121	0	0	NA	NA	NA	NA	NA
38	2	2	12.989	21.372	0	2	167	0.369	0.369	NA	0.369	NA	163.301	NA
39	2	3	12.742	21.619	0	2	223	0.719	0.698	NA	0.35	NA	135	-28.301
40	2	4	12.388	21.831	0	2	177	1.132	1.11	NA	0.412	NA	149.036	14.036
41	2	5	12.07	21.867	0	2	158	1.452	1.408	NA	0.32	NA	173.66	24.624
42	2	6	11.681	21.938	0	2	102	1.848	1.793	NA	0.395	NA	169.695	-3.965
43	2	7	11.822	21.831	0	2	195	2.024	1.623	NA	0.177	NA	-36.87	153.435
44	2	8	11.787	21.831	0	2	205	2.06	1.656	NA	0.035	NA	180	-143.13
45	2	9	11.539	21.973	0	2	167	2.345	1.938	NA	0.285	NA	150.255	-29.745
46	2	10	11.044	21.938	0	2	121	2.841	2.395	NA	0.496	NA	-175.914	33.83
47	2	11	11.327	21.796	0	2	93	3.158	2.085	NA	0.316	NA	-26.565	149.349
48	2	12	11.221	21.867	0	2	130	3.285	2.206	NA	0.128	NA	146.31	172.875
49	2	13	10.902	21.867	0	2	93	3.604	2.513	NA	0.318	NA	180	33.69
50	2	14	11.044	21.796	0	2	121	3.762	2.359	NA	0.158	NA	-26.565	153.435
51	2	15	12.565	21.478	0	2	158	5.316	0.807	NA	1.554	NA	-11.821	14.744
52	2	16	13.52	21.655	0	2	74	6.287	0.427	NA	0.971	NA	10.491	22.313
53	2	17	13.237	21.584	0	2	46	6.578	0.336	NA	0.292	NA	-165.964	-176.455
54	2	18	13.484	21.619	0	2	27	6.829	0.381	NA	0.25	NA	8.13	174.094
55	2	19	13.484	21.619	0	2	83	6.829	0.381	NA	0	NA	0	-8.13
56	2	20	13.626	21.478	0	2	111	7.029	0.354	NA	0.2	NA	-45	-45
57	3	1	14.97	20.417	0	2	27	0	0	NA	NA	NA	NA	NA
58	3	2	16.385	20.028	0	2	93	1.467	1.467	NA	1.467	NA	-15.376	NA
59	3	3	17.552	19.851	0	2	139	2.648	2.643	NA	1.18	NA	-8.616	6.761
60	3	4	19.532	19.32	0	2	46	4.698	4.692	NA	2.05	NA	-14.995	-6.379
61	3	5	20.275	19.886	0	2	242	5.632	5.332	NA	0.934	NA	37.304	52.299
62	3	6	21.195	20.77	0	2	223	6.908	6.235	NA	1.276	NA	43.877	6.573
63	4	1	5.067	25.227	0	2	255	0	0	NA	NA	NA	NA	NA
64	4	2	5.951	25.015	0	2	214	0.909	0.909	NA	0.909	NA	-13.496	NA
65	4	3	5.385	25.262	0	2	255	1.527	0.32	NA	0.618	NA	156.371	169.866
66	4	4	3.44	25.404	0	2	255	3.477	1.637	NA	1.95	NA	175.84	19.47
67	4	5	3.086	25.333	0	2	149	3.838	1.983	NA	0.361	NA	-168.69	15.47
68	4	6	2.874	25.262	0	2	255	4.062	2.193	NA	0.224	NA	-161.565	7.125
69	4	7	2.485	25.262	0	2	186	4.451	2.582	NA	0.389	NA	180	-18.435
70	4	8	2.591	25.227	0	2	167	4.563	2.476	NA	0.112	NA	-18.435	161.565
71	4	9	3.263	25.368	0	2	111	5.249	1.809	NA	0.687	NA	11.889	30.324
