Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	40.166	30.654	0	2	69	0	0	NA	NA	NA	NA	NA
2	1	2	40.092	30.654	0	2	0	0.075	0.075	NA	0.075	NA	180	NA
3	1	3	40.466	28.257	0	2	23	2.501	2.416	NA	2.426	NA	-81.119	98.881
4	1	4	40.316	27.508	0	2	174	3.265	3.149	NA	0.764	NA	-101.31	-20.191
5	1	5	40.166	29.081	0	2	46	4.845	1.573	NA	1.58	NA	95.44	-163.25
6	1	6	40.541	28.482	0	2	23	5.551	2.204	NA	0.707	NA	-57.995	-153.435
7	1	7	40.166	27.882	0	2	198	6.258	2.771	NA	0.707	NA	-122.005	-64.011
8	1	8	40.166	27.882	0	2	93	6.258	2.771	NA	0	NA	0	122.005
9	1	9	40.166	27.882	0	2	46	6.258	2.771	NA	0	NA	0	0
10	1	10	40.166	28.257	0	2	128	6.633	2.397	NA	0.375	NA	90	90
11	1	11	40.316	28.631	0	2	58	7.036	2.028	NA	0.403	NA	68.199	-21.801
12	1	12	40.316	28.631	0	2	58	7.036	2.028	NA	0	NA	0	-68.199
13	1	13	39.867	28.706	0	2	11	7.492	1.97	NA	0.456	NA	170.538	170.538
14	1	14	40.166	28.706	0	2	0	7.791	1.947	NA	0.3	NA	0	-170.538
15	1	15	40.166	28.631	0	2	11	7.866	2.022	NA	0.075	NA	-90	-90
16	1	16	40.241	28.182	0	2	11	8.322	2.473	NA	0.456	NA	-80.538	9.462
17	1	17	40.241	26.609	0	2	116	9.895	4.045	NA	1.573	NA	-90	-9.462
18	1	18	40.092	26.459	0	2	69	10.106	4.195	NA	0.212	NA	-135	-45
19	1	19	39.717	26.684	0	2	209	10.543	3.995	NA	0.437	NA	149.036	-75.964
20	1	20	40.466	28.032	0	2	0	12.086	2.639	NA	1.542	NA	60.945	-88.091
21	1	21	40.316	28.482	0	2	116	12.559	2.177	NA	0.474	NA	108.435	47.49
22	1	22	40.691	31.103	0	2	34	15.207	0.691	NA	2.648	NA	81.87	-26.565
23	2	1	41.964	45.559	0	2	69	0	0	NA	NA	NA	NA	NA
24	2	2	41.964	45.559	0	2	139	0	0	NA	0	NA	0	NA
25	2	3	41.964	45.559	0	2	69	0	0	NA	0	NA	0	0
26	2	4	41.796	45.84	0	2	34	0.328	0.328	NA	0.328	NA	120.964	120.964
27	2	5	41.964	45.672	0	2	11	0.566	0.112	NA	0.238	NA	-45	-165.964
28	2	6	41.852	45.672	0	2	23	0.678	0.159	NA	0.112	NA	180	-135
29	2	7	41.796	45.672	0	2	34	0.734	0.203	NA	0.056	NA	180	0
30	2	8	41.683	45.672	0	2	69	0.847	0.303	NA	0.112	NA	180	0
31	2	9	41.683	45.672	0	2	58	0.847	0.303	NA	0	NA	0	-180
32	2	10	41.683	45.672	0	2	23	0.847	0.303	NA	0	NA	0	0
33	2	11	41.683	45.672	0	2	116	0.847	0.303	NA	0	NA	0	0
34	2	12	41.739	45.672	0	2	23	0.903	0.251	NA	0.056	NA	0	0
35	2	13	41.683	46.065	0	2	11	1.3	0.578	NA	0.397	NA	98.13	98.13
36	2	14	41.852	46.29	0	2	46	1.581	0.739	NA	0.281	NA	53.13	-45
37	2	15	42.076	46.402	0	2	11	1.832	0.85	NA	0.251	NA	26.565	-26.565
38	3	1	39.436	39.886	0	2	46	0	0	NA	NA	NA	NA	NA
39	3	2	40.11	39.38	0	2	34	0.843	0.843	NA	0.843	NA	-36.87	NA
40	3	3	40.054	38.65	0	2	81	1.575	1.382	NA	0.732	NA	-94.399	-57.529
41	3	4	40.391	37.807	0	2	46	2.483	2.287	NA	0.908	NA	-68.199	26.2
42	3	5	39.998	37.695	0	2	81	2.892	2.262	NA	0.409	NA	-164.055	-95.856
43	3	6	40.223	37.021	0	2	46	3.602	2.971	NA	0.711	NA	-71.565	92.49
44	3	7	40.503	37.976	0	2	46	4.598	2.188	NA	0.995	NA	73.61	145.176
45	4	1	17.752	46.627	0	2	81	0	0	NA	NA	NA	NA	NA
46	4	2	17.583	46.627	0	2	163	0.169	0.169	NA	0.169	NA	180	NA
47	4	3	17.583	46.627	0	2	116	0.169	0.169	NA	0	NA	0	-180
48	4	4	17.583	46.683	0	2	174	0.225	0.178	NA	0.056	NA	90	90
49	4	5	17.527	46.795	0	2	221	0.35	0.281	NA	0.126	NA	116.565	26.565
50	4	6	17.471	47.132	0	2	81	0.692	0.578	NA	0.342	NA	99.462	-17.103
51	4	7	17.359	47.301	0	2	69	0.895	0.78	NA	0.203	NA	123.69	24.228
52	4	8	17.302	47.189	0	2	46	1.02	0.719	NA	0.126	NA	-116.565	119.745
53	4	9	17.302	47.02	0	2	81	1.189	0.597	NA	0.169	NA	-90	26.565
54	4	10	17.302	47.02	0	2	104	1.189	0.597	NA	0	NA	0	90
55	4	11	17.302	47.02	0	2	128	1.189	0.597	NA	0	NA	0	0
56	4	12	17.302	47.02	0	2	151	1.189	0.597	NA	0	NA	0	0
57	4	13	17.302	47.02	0	2	81	1.189	0.597	NA	0	NA	0	0
58	4	14	17.19	47.076	0	2	46	1.314	0.719	NA	0.126	NA	153.435	153.435
59	4	15	17.078	47.076	0	2	69	1.427	0.81	NA	0.112	NA	180	26.565
60	4	16	17.078	47.076	0	2	116	1.427	0.81	NA	0	NA	0	-180
61	4	17	16.853	46.964	0	2	104	1.678	0.96	NA	0.251	NA	-153.435	-153.435
62	4	18	16.853	46.964	0	2	69	1.678	0.96	NA	0	NA	0	153.435
63	4	19	16.797	46.964	0	2	93	1.734	1.013	NA	0.056	NA	180	180
64	4	20	16.909	46.964	0	2	34	1.846	0.908	NA	0.112	NA	0	-180
65	4	21	16.965	46.964	0	2	116	1.903	0.856	NA	0.056	NA	0	0
66	4	22	16.965	46.964	0	2	23	1.903	0.856	NA	0	NA	0	0
67	4	23	16.909	46.964	0	2	93	1.959	0.908	NA	0.056	NA	180	180
68	4	24	16.909	46.964	0	2	81	1.959	0.908	NA	0	NA	0	-180
69	4	25	16.909	46.964	0	2	81	1.959	0.908	NA	0	NA	0	0
70	4	26	17.078	47.02	0	2	46	2.136	0.78	NA	0.178	NA	18.435	18.435
71	4	27	16.965	47.132	0	2	81	2.295	0.935	NA	0.159	NA	135	116.565
72	4	28	16.853	47.469	0	2	93	2.651	1.232	NA	0.355	NA	108.435	-26.565
73	4	29	16.853	47.469	0	2	58	2.651	1.232	NA	0	NA	0	-108.435
74	4	30	16.853	47.638	0	2	23	2.819	1.353	NA	0.169	NA	90	90
75	4	31	17.246	47.638	0	2	46	3.212	1.131	NA	0.393	NA	0	-90
76	4	32	17.415	47.413	0	2	116	3.493	0.856	NA	0.281	NA	-53.13	-53.13
77	4	33	17.415	47.357	0	2	58	3.549	0.804	NA	0.056	NA	-90	-36.87
78	4	34	17.583	47.076	0	2	81	3.877	0.48	NA	0.328	NA	-59.036	30.964
79	4	35	17.415	46.964	0	2	81	4.08	0.477	NA	0.203	NA	-146.31	-87.274
80	4	36	17.415	46.964	0	2	104	4.08	0.477	NA	0	NA	0	146.31
81	4	37	17.415	46.964	0	2	93	4.08	0.477	NA	0	NA	0	0
82	4	38	17.527	46.739	0	2	81	4.331	0.251	NA	0.251	NA	-63.435	-63.435
83	4	39	17.246	46.739	0	2	34	4.612	0.518	NA	0.281	NA	180	-116.565
84	4	40	17.246	46.739	0	2	11	4.612	0.518	NA	0	NA	0	-180
85	4	41	17.246	46.739	0	2	69	4.612	0.518	NA	0	NA	0	0
86	4	42	17.359	46.514	0	2	34	4.863	0.409	NA	0.251	NA	-63.435	-63.435
87	4	43	17.19	46.458	0	2	34	5.041	0.587	NA	0.178	NA	-161.565	-98.13
88	4	44	17.19	46.458	0	2	23	5.041	0.587	NA	0	NA	0	161.565
89	4	45	17.19	46.346	0	2	34	5.153	0.628	NA	0.112	NA	-90	-90
90	4	46	17.302	45.784	0	2	46	5.726	0.955	NA	0.573	NA	-78.69	11.31
91	4	47	17.302	45.559	0	2	116	5.951	1.158	NA	0.225	NA	-90	-11.31
92	5	1	23.538	43.144	0	2	255	0	0	NA	NA	NA	NA	NA
93	5	2	23.538	43.144	0	2	255	0	0	NA	0	NA	0	NA
94	5	3	23.313	43.256	0	2	255	0.251	0.251	NA	0.251	NA	153.435	153.435
95	5	4	23.313	43.256	0	2	255	0.251	0.251	NA	0	NA	0	-153.435
96	5	5	23.313	43.481	0	2	255	0.476	0.405	NA	0.225	NA	90	90
97	5	6	23.313	43.481	0	2	151	0.476	0.405	NA	0	NA	0	-90
98	5	7	23.482	43.425	0	2	128	0.654	0.286	NA	0.178	NA	-18.435	-18.435
99	5	8	23.482	43.425	0	2	174	0.654	0.286	NA	0	NA	0	18.435
100	5	9	23.594	43.425	0	2	174	0.766	0.286	NA	0.112	NA	0	0
101	5	10	23.594	43.425	0	2	255	0.766	0.286	NA	0	NA	0	0
102	5	11	23.426	43.425	0	2	255	0.934	0.303	NA	0.169	NA	180	180
103	5	12	23.482	43.481	0	2	255	1.014	0.342	NA	0.079	NA	45	-135
104	5	13	23.37	43.481	0	2	255	1.126	0.377	NA	0.112	NA	180	135
105	5	14	23.37	43.481	0	2	255	1.126	0.377	NA	0	NA	0	-180
106	5	15	23.426	43.537	0	2	255	1.206	0.409	NA	0.079	NA	45	45
107	5	16	23.426	43.537	0	2	255	1.206	0.409	NA	0	NA	0	-45
108	5	17	23.257	43.537	0	2	255	1.374	0.483	NA	0.169	NA	180	180
109	5	18	23.032	43.649	0	2	255	1.625	0.715	NA	0.251	NA	153.435	-26.565
110	5	19	22.976	43.706	0	2	255	1.705	0.794	NA	0.079	NA	135	-18.435
111	5	20	22.976	43.762	0	2	255	1.761	0.835	NA	0.056	NA	90	-45
112	5	21	23.426	43.706	0	2	255	2.214	0.573	NA	0.453	NA	-7.125	-97.125
113	5	22	23.37	43.593	0	2	255	2.34	0.48	NA	0.126	NA	-116.565	-109.44
114	5	23	23.37	43.593	0	2	255	2.34	0.48	NA	0	NA	0	116.565
115	5	24	23.37	43.593	0	2	255	2.34	0.48	NA	0	NA	0	0
116	5	25	23.313	43.593	0	2	255	2.396	0.502	NA	0.056	NA	180	180
117	5	26	23.313	43.593	0	2	255	2.396	0.502	NA	0	NA	0	-180
118	5	27	23.089	43.369	0	2	255	2.714	0.502	NA	0.318	NA	-135	-135
119	5	28	23.089	43.369	0	2	255	2.714	0.502	NA	0	NA	0	135
120	5	29	23.089	43.369	0	2	255	2.714	0.502	NA	0	NA	0	0
121	5	30	23.313	43.369	0	2	255	2.938	0.318	NA	0.225	NA	0	0
122	5	31	23.313	43.369	0	2	255	2.938	0.318	NA	0	NA	0	0
123	5	32	23.201	43.256	0	2	255	3.097	0.355	NA	0.159	NA	-135	-135
124	5	33	23.201	43.256	0	2	255	3.097	0.355	NA	0	NA	0	135
125	5	34	23.032	43.2	0	2	255	3.275	0.509	NA	0.178	NA	-161.565	-161.565
126	5	35	22.976	43.2	0	2	233	3.331	0.565	NA	0.056	NA	180	-18.435
127	5	36	22.976	43.2	0	2	255	3.331	0.565	NA	0	NA	0	-180
128	5	37	22.976	43.2	0	2	255	3.331	0.565	NA	0	NA	0	0
129	5	38	23.032	43.2	0	2	255	3.387	0.509	NA	0.056	NA	0	0
130	5	39	23.145	43.818	0	2	255	4.015	0.78	NA	0.628	NA	79.695	79.695
131	5	40	22.808	44.604	0	2	255	4.871	1.633	NA	0.856	NA	113.199	33.503
132	5	41	22.92	45.447	0	2	255	5.721	2.385	NA	0.85	NA	82.405	-30.793
133	5	42	22.92	45.84	0	2	116	6.114	2.766	NA	0.393	NA	90	7.595
134	5	43	22.92	45.953	0	2	116	6.227	2.876	NA	0.112	NA	90	0
135	5	44	22.864	46.514	0	2	34	6.791	3.437	NA	0.565	NA	95.711	5.711
136	5	45	22.864	46.851	0	2	58	7.128	3.768	NA	0.337	NA	90	-5.711
137	5	46	22.752	47.132	0	2	34	7.431	4.065	NA	0.303	NA	111.801	21.801
138	5	47	22.864	46.908	0	2	46	7.682	3.824	NA	0.251	NA	-63.435	-175.236
139	6	1	23.875	36.908	0	2	81	0	0	NA	NA	NA	NA	NA
140	6	2	23.931	36.852	0	2	23	0.079	0.079	NA	0.079	NA	-45	NA
141	6	3	23.988	36.178	0	2	0	0.756	0.739	NA	0.676	NA	-85.236	-40.236
142	6	4	23.988	35.785	0	2	11	1.149	1.129	NA	0.393	NA	-90	-4.764
143	6	5	24.156	35.616	0	2	11	1.387	1.322	NA	0.238	NA	-45	45
144	6	6	24.1	35.785	0	2	0	1.565	1.146	NA	0.178	NA	108.435	153.435
145	6	7	23.931	36.346	0	2	0	2.152	0.565	NA	0.587	NA	106.699	-1.736
146	6	8	24.549	38.425	0	2	93	4.32	1.66	NA	2.168	NA	73.443	-33.256
147	6	9	25.111	40.223	0	2	34	6.203	3.537	NA	1.883	NA	72.646	-0.797
148	7	1	23.032	41.796	0	2	0	0	0	NA	NA	NA	NA	NA
149	7	2	23.257	41.852	0	2	34	0.232	0.232	NA	0.232	NA	14.036	NA
150	7	3	23.37	41.852	0	2	23	0.344	0.342	NA	0.112	NA	0	-14.036
151	7	4	23.201	41.796	0	2	58	0.522	0.169	NA	0.178	NA	-161.565	-161.565
152	7	5	23.257	41.796	0	2	34	0.578	0.225	NA	0.056	NA	0	161.565
153	7	6	23.482	41.796	0	2	58	0.803	0.449	NA	0.225	NA	0	0
154	7	7	23.594	41.458	0	2	58	1.158	0.655	NA	0.355	NA	-71.565	-71.565
155	7	8	23.594	41.458	0	2	0	1.158	0.655	NA	0	NA	0	71.565
156	7	9	23.426	41.739	0	2	0	1.485	0.397	NA	0.328	NA	120.964	120.964
157	7	10	23.426	41.739	0	2	0	1.485	0.397	NA	0	NA	0	-120.964
158	7	11	23.426	41.739	0	2	0	1.485	0.397	NA	0	NA	0	0
159	7	12	23.37	41.908	0	2	58	1.663	0.355	NA	0.178	NA	108.435	108.435
160	7	13	23.37	41.964	0	2	0	1.719	0.377	NA	0.056	NA	90	-18.435
161	7	14	22.976	42.076	0	2	46	2.128	0.286	NA	0.409	NA	164.055	74.055
