Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	32.186	21.622	0	2	27	0	0	NA	NA	NA	NA	NA
2	1	2	32.186	21.434	0	2	121	0.189	0.189	NA	0.189	NA	-90	NA
3	1	3	32.186	21.434	0	2	111	0.189	0.189	NA	0	NA	0	90
4	1	4	31.62	21.245	0	2	37	0.785	0.68	NA	0.597	NA	-161.565	-161.565
5	1	5	31.714	20.962	0	2	18	1.083	0.811	NA	0.298	NA	-71.565	90
6	1	6	31.714	20.962	0	2	158	1.083	0.811	NA	0	NA	0	71.565
7	1	7	31.714	20.962	0	2	111	1.083	0.811	NA	0	NA	0	0
8	1	8	31.714	21.434	0	2	121	1.555	0.508	NA	0.472	NA	90	90
9	1	9	31.997	21.434	0	2	111	1.838	0.267	NA	0.283	NA	0	-90
10	1	10	32.374	21.999	0	2	130	2.518	0.422	NA	0.68	NA	56.31	56.31
11	1	11	32.374	22.094	0	2	18	2.612	0.508	NA	0.094	NA	90	33.69
12	1	12	31.997	21.245	0	2	177	3.541	0.422	NA	0.929	NA	-113.962	156.038
13	1	13	31.903	21.528	0	2	121	3.84	0.298	NA	0.298	NA	108.435	-137.603
14	1	14	32.28	21.717	0	2	0	4.261	0.133	NA	0.422	NA	26.565	-81.87
15	1	15	32.186	21.905	0	2	46	4.472	0.283	NA	0.211	NA	116.565	90
16	1	16	31.903	21.717	0	2	65	4.812	0.298	NA	0.34	NA	-146.31	97.125
17	1	17	31.997	21.434	0	2	0	5.111	0.267	NA	0.298	NA	-71.565	74.745
18	1	18	32.657	21.622	0	2	149	5.797	0.472	NA	0.687	NA	15.945	87.51
19	1	19	32.091	21.811	0	2	130	6.394	0.211	NA	0.597	NA	161.565	145.62
20	1	20	32.469	21.717	0	2	0	6.783	0.298	NA	0.389	NA	-14.036	-175.601
21	1	21	32.091	20.962	0	2	0	7.626	0.667	NA	0.844	NA	-116.565	-102.529
22	1	22	32.091	20.585	0	2	158	8.003	1.042	NA	0.377	NA	-90	26.565
23	1	23	32.657	20.396	0	2	158	8.6	1.314	NA	0.597	NA	-18.435	71.565
24	1	24	33.035	21.056	0	2	65	9.36	1.02	NA	0.76	NA	60.255	78.69
25	1	25	33.035	21.056	0	2	9	9.36	1.02	NA	0	NA	0	-60.255
26	1	26	32.752	20.679	0	2	121	9.832	1.1	NA	0.472	NA	-126.87	-126.87
27	1	27	32.469	21.151	0	2	37	10.382	0.55	NA	0.55	NA	120.964	-112.166
28	1	28	34.072	22.754	0	2	65	12.65	2.2	NA	2.268	NA	45	-75.964
29	1	29	33.883	22.565	0	2	9	12.916	1.942	NA	0.267	NA	-135	-180
30	1	30	33.978	22.565	0	2	46	13.011	2.025	NA	0.094	NA	0	135
31	1	31	36.619	23.603	0	2	18	15.848	4.855	NA	2.837	NA	21.448	21.448
32	1	32	37.75	24.452	0	2	83	17.263	6.243	NA	1.415	NA	36.87	15.422
33	1	33	38.222	24.169	0	2	93	17.813	6.551	NA	0.55	NA	-30.964	-67.834
34	1	34	38.222	24.357	0	2	130	18.001	6.627	NA	0.189	NA	90	120.964
35	1	35	37.845	24.357	0	2	27	18.379	6.285	NA	0.377	NA	180	90
36	1	36	37.373	24.546	0	2	9	18.886	5.955	NA	0.508	NA	158.199	-21.801
37	1	37	38.128	24.546	0	2	55	19.641	6.622	NA	0.755	NA	0	-158.199
38	1	38	38.505	24.263	0	2	83	20.113	6.849	NA	0.472	NA	-36.87	-36.87
39	1	39	38.788	24.263	0	2	27	20.396	7.111	NA	0.283	NA	0	36.87
40	1	40	38.977	24.357	0	2	0	20.606	7.321	NA	0.211	NA	26.565	26.565
41	1	41	39.26	24.452	0	2	0	20.905	7.619	NA	0.298	NA	18.435	-8.13
42	1	42	39.26	24.735	0	2	102	21.188	7.728	NA	0.283	NA	90	71.565
