Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	20.865	37.196	0	2	34	0	0	NA	NA	NA	NA	NA
2	1	2	20.94	36.669	0	2	11	0.532	0.532	NA	0.532	NA	-81.87	NA
3	1	3	20.865	35.917	0	2	58	1.288	1.279	NA	0.756	NA	-95.711	-13.841
4	1	4	20.489	34.487	0	2	46	2.767	2.735	NA	1.479	NA	-104.744	-9.033
5	1	5	20.113	32.605	0	2	81	4.686	4.652	NA	1.919	NA	-101.31	3.434
6	1	6	19.812	31.401	0	2	46	5.927	5.89	NA	1.241	NA	-104.036	-2.726
7	1	7	19.887	31.401	0	2	46	6.002	5.877	NA	0.075	NA	0	104.036
8	1	8	19.661	30.197	0	2	151	7.227	7.102	NA	1.225	NA	-100.62	-100.62
9	1	9	19.812	30.122	0	2	46	7.396	7.152	NA	0.168	NA	-26.565	74.055
10	1	10	19.586	29.67	0	2	93	7.9	7.634	NA	0.505	NA	-116.565	-90
11	1	11	19.435	29.896	0	2	93	8.172	7.439	NA	0.271	NA	123.69	-119.745
12	1	12	19.661	29.971	0	2	34	8.41	7.324	NA	0.238	NA	18.435	-105.255
13	1	13	19.511	29.896	0	2	34	8.578	7.425	NA	0.168	NA	-153.435	-171.87
14	1	14	19.435	29.896	0	2	11	8.653	7.439	NA	0.075	NA	180	-26.565
15	1	15	19.586	29.896	0	2	81	8.804	7.411	NA	0.151	NA	0	-180
16	1	16	19.586	29.896	0	2	46	8.804	7.411	NA	0	NA	0	0
17	1	17	19.661	29.67	0	2	58	9.042	7.621	NA	0.238	NA	-71.565	-71.565
18	1	18	19.511	29.896	0	2	23	9.313	7.425	NA	0.271	NA	123.69	-164.745
19	1	19	19.285	28.993	0	2	93	10.244	8.354	NA	0.931	NA	-104.036	132.274
20	1	20	19.134	29.294	0	2	69	10.581	8.089	NA	0.337	NA	116.565	-139.399
21	1	21	19.209	29.445	0	2	116	10.749	7.926	NA	0.168	NA	63.435	-53.13
22	1	22	19.435	29.445	0	2	34	10.975	7.882	NA	0.226	NA	0	-63.435
23	1	23	19.36	29.143	0	2	11	11.285	8.192	NA	0.31	NA	-104.036	-104.036
24	1	24	19.285	29.219	0	2	34	11.391	8.132	NA	0.106	NA	135	-120.964
25	1	25	19.059	29.52	0	2	46	11.768	7.886	NA	0.376	NA	126.87	-8.13
26	1	26	19.435	29.896	0	2	23	12.3	7.439	NA	0.532	NA	45	-81.87
27	1	27	19.435	29.595	0	2	93	12.601	7.734	NA	0.301	NA	-90	-135
28	1	28	19.511	29.445	0	2	58	12.769	7.869	NA	0.168	NA	-63.435	26.565
29	1	29	19.134	28.842	0	2	11	13.479	8.531	NA	0.71	NA	-122.005	-58.57
30	1	30	19.134	28.617	0	2	11	13.705	8.752	NA	0.226	NA	-90	32.005
31	1	31	18.833	28.391	0	2	34	14.081	9.037	NA	0.376	NA	-143.13	-53.13
32	2	1	20.037	33.207	0	2	46	0	0	NA	NA	NA	NA	NA
33	2	2	20.188	32.982	0	2	58	0.271	0.271	NA	0.271	NA	-56.31	NA
34	2	3	20.188	32.906	0	2	23	0.347	0.337	NA	0.075	NA	-90	-33.69
35	2	4	20.188	32.38	0	2	11	0.873	0.841	NA	0.527	NA	-90	0
36	2	5	19.661	30.874	0	2	128	2.468	2.363	NA	1.595	NA	-109.29	-19.29
37	2	6	19.511	29.595	0	2	11	3.756	3.651	NA	1.288	NA	-96.71	12.58
38	2	7	19.511	29.445	0	2	34	3.907	3.8	NA	0.151	NA	-90	6.71
39	2	8	19.435	29.445	0	2	69	3.982	3.811	NA	0.075	NA	180	-90
40	2	9	18.984	28.617	0	2	81	4.925	4.71	NA	0.943	NA	-118.61	61.39
41	2	10	19.059	26.811	0	2	46	6.733	6.471	NA	1.808	NA	-87.614	30.996
42	2	11	18.833	26.735	0	2	46	6.971	6.583	NA	0.238	NA	-161.565	-73.951
43	2	12	19.134	26.208	0	2	0	7.578	7.057	NA	0.607	NA	-60.255	101.31
44	2	13	18.758	26.133	0	2	34	7.961	7.189	NA	0.384	NA	-168.69	-108.435
45	2	14	19.134	25.606	0	2	34	8.609	7.654	NA	0.647	NA	-54.462	114.228
46	2	15	19.134	25.606	0	2	11	8.609	7.654	NA	0	NA	0	54.462
47	3	1	29.52	40.056	0	2	0	0	0	NA	NA	NA	NA	NA
48	3	2	29.52	40.056	0	2	11	0	0	NA	0	NA	0	NA
49	3	3	29.068	39.454	0	2	0	0.753	0.753	NA	0.753	NA	-126.87	-126.87
50	3	4	28.842	39.454	0	2	0	0.978	0.906	NA	0.226	NA	180	-53.13
