 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,32.086,6.199,0,0,2,20,0,2
2,0.000,0,0,0,6.131,27.658,0,0,2,20,0,2
