 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,22.676,7.521,0,0,2,1,0,2
2,0.000,0,0,0,0.786,17.961,0,0,2,1,0,2
