 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.829,12.681,0,0,2,1,0,2
2,0.000,0,0,0,1.458,15.407,0,0,2,1,0,2
