 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,5.485,15.310,0,0,2,24,0,2
2,0.000,0,0,0,33.649,15.965,0,0,2,19,0,2
