Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	18.963	13.577	0	2	177	0	0	NA	NA	NA	NA	NA
2	1	2	19.212	13.228	0	2	130	0.429	0.429	NA	0.429	NA	-54.462	NA
3	1	3	19.162	13.328	0	2	167	0.541	0.319	NA	0.112	NA	116.565	171.027
4	1	4	19.212	13.477	0	2	102	0.698	0.269	NA	0.158	NA	71.565	-45
5	1	5	19.212	13.527	0	2	111	0.748	0.254	NA	0.05	NA	90	18.435
6	1	6	19.212	13.627	0	2	55	0.848	0.254	NA	0.1	NA	90	0
7	1	7	19.063	13.627	0	2	102	0.997	0.112	NA	0.15	NA	180	90
8	1	8	18.913	13.677	0	2	186	1.155	0.112	NA	0.158	NA	161.565	-18.435
9	1	9	19.162	13.677	0	2	111	1.404	0.223	NA	0.249	NA	0	-161.565
10	1	10	18.813	13.627	0	2	121	1.757	0.158	NA	0.353	NA	-171.87	-171.87
11	1	11	18.863	13.677	0	2	255	1.828	0.141	NA	0.071	NA	45	-143.13
12	1	12	19.162	13.527	0	2	149	2.162	0.206	NA	0.335	NA	-26.565	-71.565
13	1	13	19.462	13.328	0	2	139	2.522	0.558	NA	0.36	NA	-33.69	-7.125
14	1	14	19.462	13.328	0	2	111	2.522	0.558	NA	0	NA	0	33.69
15	1	15	19.511	13.278	0	2	149	2.592	0.625	NA	0.071	NA	-45	-45
16	1	16	19.711	13.028	0	2	83	2.912	0.928	NA	0.319	NA	-51.34	-6.34
17	1	17	19.86	13.028	0	2	130	3.061	1.052	NA	0.15	NA	0	51.34
18	1	18	19.86	13.028	0	2	83	3.061	1.052	NA	0	NA	0	0
19	1	19	19.86	13.028	0	2	27	3.061	1.052	NA	0	NA	0	0
20	1	20	20.01	13.028	0	2	55	3.211	1.182	NA	0.15	NA	0	0
21	1	21	20.01	12.979	0	2	83	3.261	1.206	NA	0.05	NA	-90	-90
22	1	22	19.811	12.929	0	2	37	3.466	1.067	NA	0.206	NA	-165.964	-75.964
23	1	23	20.16	12.929	0	2	65	3.815	1.361	NA	0.349	NA	0	165.964
24	1	24	20.708	12.629	0	2	27	4.44	1.986	NA	0.625	NA	-28.61	-28.61
25	1	25	21.007	12.48	0	2	55	4.775	2.32	NA	0.335	NA	-26.565	2.045
26	1	26	21.257	12.48	0	2	0	5.024	2.543	NA	0.249	NA	0	26.565
27	1	27	22.304	11.482	0	2	37	6.47	3.943	NA	1.446	NA	-43.603	-43.603
28	1	28	22.154	11.233	0	2	74	6.761	3.96	NA	0.291	NA	-120.964	-77.361
29	2	1	21.556	12.081	0	2	18	0	0	NA	NA	NA	NA	NA
30	2	2	22.204	11.333	0	2	102	0.99	0.99	NA	0.99	NA	-49.086	NA
31	2	3	22.803	11.233	0	2	18	1.597	1.508	NA	0.607	NA	-9.462	39.623
32	2	4	23.152	10.884	0	2	46	2.09	1.995	NA	0.494	NA	-45	-35.538
33	2	5	22.653	11.433	0	2	65	2.832	1.274	NA	0.741	NA	132.274	177.274
34	2	6	22.504	11.682	0	2	37	3.122	1.028	NA	0.291	NA	120.964	-11.31
35	2	7	22.703	11.083	0	2	37	3.753	1.52	NA	0.631	NA	-71.565	167.471
36	2	8	22.853	11.034	0	2	9	3.911	1.667	NA	0.158	NA	-18.435	53.13
37	2	9	22.454	11.532	0	2	46	4.55	1.052	NA	0.639	NA	128.66	147.095
38	2	10	22.204	11.732	0	2	37	4.869	0.736	NA	0.319	NA	141.34	12.68
39	2	11	22.055	11.832	0	2	27	5.049	0.558	NA	0.18	NA	146.31	4.97
40	2	12	21.706	12.031	0	2	27	5.451	0.158	NA	0.402	NA	150.255	3.945
41	2	13	21.357	12.181	0	2	55	5.831	0.223	NA	0.38	NA	156.801	6.546
42	2	14	21.207	12.181	0	2	46	5.98	0.363	NA	0.15	NA	180	23.199
43	2	15	20.958	12.38	0	2	27	6.299	0.669	NA	0.319	NA	141.34	-38.66
