Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	7.427	18.513	0	2	139	0	0	NA	NA	NA	NA	NA
2	1	2	6.963	18.591	0	2	55	0.47	0.47	NA	0.47	NA	170.538	NA
3	1	3	7.002	18.629	0	2	177	0.525	0.44	NA	0.055	NA	45	-125.538
4	1	4	7.388	18.861	0	2	46	0.975	0.35	NA	0.45	NA	30.964	-14.036
5	1	5	7.272	18.9	0	2	27	1.097	0.416	NA	0.122	NA	161.565	130.601
6	1	6	7.929	18.397	0	2	37	1.924	0.515	NA	0.827	NA	-37.405	161.03
7	1	7	8.431	18.282	0	2	9	2.439	1.031	NA	0.515	NA	-12.995	24.411
8	1	8	8.624	18.127	0	2	18	2.687	1.258	NA	0.247	NA	-38.66	-25.665
9	1	9	8.431	18.088	0	2	102	2.884	1.091	NA	0.197	NA	-168.69	-130.03
10	1	10	8.547	18.088	0	2	18	3	1.198	NA	0.116	NA	0	168.69
11	1	11	8.508	18.243	0	2	27	3.159	1.115	NA	0.159	NA	104.036	104.036
12	1	12	8.47	18.359	0	2	46	3.281	1.054	NA	0.122	NA	108.435	4.399
13	1	13	8.47	18.359	0	2	37	3.281	1.054	NA	0	NA	0	-108.435
14	1	14	8.045	18.32	0	2	37	3.708	0.648	NA	0.427	NA	-174.806	-174.806
15	1	15	8.238	17.973	0	2	55	4.105	0.975	NA	0.398	NA	-60.945	113.86
16	1	16	8.624	17.934	0	2	65	4.494	1.33	NA	0.388	NA	-5.711	55.235
17	1	17	8.701	17.818	0	2	83	4.633	1.452	NA	0.139	NA	-56.31	-50.599
18	1	18	8.895	17.818	0	2	9	4.826	1.624	NA	0.193	NA	0	56.31
19	1	19	9.319	17.625	0	2	18	5.293	2.091	NA	0.467	NA	-24.444	-24.444
20	1	20	9.551	17.393	0	2	27	5.621	2.402	NA	0.328	NA	-45	-20.556
21	1	21	9.397	17.161	0	2	27	5.899	2.389	NA	0.279	NA	-123.69	-78.69
22	1	22	9.551	17.161	0	2	55	6.054	2.518	NA	0.155	NA	0	123.69
23	1	23	9.744	17.161	0	2	102	6.247	2.683	NA	0.193	NA	0	0
24	1	24	9.628	17.084	0	2	55	6.386	2.625	NA	0.139	NA	-146.31	-146.31
25	1	25	9.513	17.161	0	2	93	6.525	2.486	NA	0.139	NA	146.31	-67.38
26	2	1	5.341	18.977	0	2	27	0	0	NA	NA	NA	NA	NA
27	2	2	5.766	18.977	0	2	37	0.425	0.425	NA	0.425	NA	0	NA
28	2	3	5.766	18.977	0	2	9	0.425	0.425	NA	0	NA	0	0
29	2	4	6.113	18.9	0	2	27	0.781	0.776	NA	0.356	NA	-12.529	-12.529
30	2	5	6.268	18.629	0	2	18	1.093	0.99	NA	0.311	NA	-60.255	-47.726
31	2	6	6.268	18.591	0	2	18	1.131	1.004	NA	0.039	NA	-90	-29.745
32	2	7	6.577	18.707	0	2	55	1.461	1.265	NA	0.33	NA	20.556	110.556
33	2	8	7.233	18.436	0	2	18	2.171	1.969	NA	0.71	NA	-22.38	-42.936
34	2	9	6.461	18.745	0	2	37	3.004	1.144	NA	0.832	NA	158.199	-179.421
35	2	10	5.727	18.591	0	2	9	3.754	0.546	NA	0.75	NA	-168.111	33.69
36	2	11	7.079	18.475	0	2	65	5.111	1.809	NA	1.357	NA	-4.899	163.212
37	2	12	7.233	18.127	0	2	46	5.491	2.075	NA	0.38	NA	-66.038	-61.138
38	2	13	8.006	17.973	0	2	27	6.279	2.848	NA	0.788	NA	-11.31	54.728
39	2	14	7.967	17.973	0	2	83	6.318	2.812	NA	0.039	NA	180	-168.69
40	2	15	8.392	17.895	0	2	55	6.749	3.238	NA	0.432	NA	-10.305	169.695
41	2	16	8.508	17.857	0	2	37	6.872	3.36	NA	0.122	NA	-18.435	-8.13
42	2	17	8.895	17.741	0	2	27	7.275	3.763	NA	0.403	NA	-16.699	1.736
43	2	18	9.126	17.586	0	2	37	7.553	4.033	NA	0.279	NA	-33.69	-16.991
44	2	19	9.358	17.47	0	2	93	7.813	4.291	NA	0.259	NA	-26.565	7.125
45	2	20	9.513	17.393	0	2	83	7.985	4.463	NA	0.173	NA	-26.565	0
