 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,24.769,22.547,0,0,2,1,0,2
2,0.000,0,0,0,8.234,20.652,0,0,2,1,0,2
