 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.757,42.559,0,0,2,20,0,2
2,0.000,0,0,0,9.722,21.604,0,0,2,20,0,2
