 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,31.338,7.625,0,0,2,1,0,2
2,0.000,0,0,0,10.725,34.103,0,0,2,1,0,2
