 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,21.683,7.379,0,0,2,1,0,2
2,0.000,0,0,0,28.949,43.253,0,0,2,1,0,2
