Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	12.31	20.845	0	2	162.733	0	0	NA	NA	NA	NA	NA
2	1	2	12.36	20.746	0	2	186.974	0.111	0.111	NA	0.111	NA	-63.435	NA
3	1	3	12.261	20.101	0	2	112.32	0.764	0.746	NA	0.653	NA	-98.746	-35.311
4	1	4	12.261	20.349	0	2	117.072	1.012	0.499	NA	0.248	NA	90	-171.254
5	1	5	12.559	20.895	0	2	129.769	1.634	0.253	NA	0.622	NA	61.39	-28.61
6	1	6	12.757	21.242	0	2	117.384	2.034	0.598	NA	0.4	NA	60.255	-1.134
7	1	7	12.807	21.54	0	2	101.591	2.335	0.854	NA	0.302	NA	80.538	20.283
8	1	8	12.757	21.391	0	2	7.519	2.492	0.705	NA	0.157	NA	-108.435	171.027
9	1	9	13.005	21.143	0	2	75.468	2.843	0.756	NA	0.351	NA	-45	63.435
10	1	10	12.956	21.193	0	2	175.935	2.913	0.733	NA	0.07	NA	135	180
11	1	11	12.956	21.242	0	2	175.445	2.963	0.757	NA	0.05	NA	90	-45
12	1	12	12.956	21.242	0	2	172.172	2.963	0.757	NA	0	NA	0	-90
13	1	13	12.956	21.391	0	2	106.22	3.112	0.845	NA	0.149	NA	90	90
14	1	14	13.005	21.441	0	2	106.447	3.182	0.915	NA	0.07	NA	45	-45
15	1	15	13.005	21.441	0	2	115.531	3.182	0.915	NA	0	NA	0	-45
16	1	16	13.005	21.441	0	2	78.146	3.182	0.915	NA	0	NA	0	0
17	1	17	13.005	21.887	0	2	133.759	3.629	1.252	NA	0.447	NA	90	90
18	1	18	13.154	21.59	0	2	128.046	3.962	1.125	NA	0.333	NA	-63.435	-153.435
19	1	19	13.005	21.887	0	2	124.351	4.294	1.252	NA	0.333	NA	116.565	180
20	1	20	13.005	21.292	0	2	172.411	4.89	0.826	NA	0.595	NA	-90	153.435
21	1	21	13.055	21.639	0	2	72.904	5.241	1.088	NA	0.351	NA	81.87	171.87
22	1	22	13.055	21.639	0	2	77.814	5.241	1.088	NA	0	NA	0	-81.87
23	1	23	13.055	21.689	0	2	71.964	5.29	1.125	NA	0.05	NA	90	90
24	1	24	12.956	21.54	0	2	99.124	5.469	0.948	NA	0.179	NA	-123.69	146.31
25	1	25	12.757	21.342	0	2	55.402	5.75	0.668	NA	0.281	NA	-135	-11.31
26	1	26	12.956	21.342	0	2	126.384	5.948	0.814	NA	0.198	NA	0	135
27	1	27	12.956	21.391	0	2	117.897	5.998	0.845	NA	0.05	NA	90	90
28	1	28	12.856	21.292	0	2	87.466	6.138	0.705	NA	0.14	NA	-135	135
29	1	29	12.856	21.292	0	2	77.392	6.138	0.705	NA	0	NA	0	135
30	1	30	13.005	21.49	0	2	57.594	6.387	0.948	NA	0.248	NA	53.13	53.13
31	1	31	12.956	21.391	0	2	69.879	6.498	0.845	NA	0.111	NA	-116.565	-169.695
32	1	32	12.856	21.044	0	2	71.614	6.859	0.581	NA	0.361	NA	-105.945	10.62
33	1	33	12.856	21.044	0	2	73.935	6.859	0.581	NA	0	NA	0	105.945
34	1	34	12.707	20.895	0	2	45.735	7.069	0.4	NA	0.211	NA	-135	-135
35	1	35	12.807	21.044	0	2	85.62	7.248	0.534	NA	0.179	NA	56.31	-168.69
36	1	36	12.608	21.54	0	2	40.48	7.783	0.756	NA	0.534	NA	111.801	55.491
37	1	37	12.856	21.49	0	2	41.997	8.036	0.845	NA	0.253	NA	-11.31	-123.111
38	1	38	12.707	21.639	0	2	29.407	8.246	0.888	NA	0.211	NA	135	146.31
39	1	39	12.31	21.242	0	2	53.321	8.808	0.397	NA	0.561	NA	-135	90
40	1	40	12.707	21.391	0	2	60.364	9.232	0.675	NA	0.424	NA	20.556	155.556
41	1	41	12.608	21.193	0	2	56.884	9.453	0.457	NA	0.222	NA	-116.565	-137.121
42	1	42	12.559	21.044	0	2	93.025	9.61	0.318	NA	0.157	NA	-108.435	8.13
43	1	43	12.31	20.845	0	2	63.98	9.928	0	NA	0.318	NA	-141.34	-32.905
44	1	44	12.509	20.994	0	2	103.023	10.176	0.248	NA	0.248	NA	36.87	178.21
