 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,30.797,10.742,0,0,2,18,0,2
2,0.000,0,0,0,4.098,8.258,0,0,2,18,0,2
