 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,28.271,10.752,0,0,2,21,0,2
2,0.000,0,0,0,5.376,20.871,0,0,2,21,0,2
