Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.803	1.812	0	2	183.5	0	0	NA	NA	NA	NA	NA
2	1	2	12.26	1.779	0	2	149.833	0.458	0.458	NA	0.458	NA	-4.086	NA
3	1	3	12.13	1.91	0	2	132	0.643	0.341	NA	0.185	NA	135	139.086
4	1	4	12.489	1.975	0	2	146.917	1.008	0.705	NA	0.365	NA	10.305	-124.695
5	1	5	12.522	2.041	0	2	223.444	1.081	0.754	NA	0.073	NA	63.435	53.13
6	1	6	12.391	2.204	0	2	154.5	1.29	0.706	NA	0.209	NA	128.66	65.225
7	1	7	12.424	2.041	0	2	147.5	1.457	0.661	NA	0.166	NA	-78.69	152.65
8	1	8	12.489	2.041	0	2	230.25	1.522	0.723	NA	0.065	NA	0	78.69
9	1	9	12.424	1.91	0	2	210.667	1.668	0.628	NA	0.146	NA	-116.565	-116.565
10	1	10	12.424	2.4	0	2	244.167	2.158	0.855	NA	0.49	NA	90	-153.435
11	1	11	12.62	2.465	0	2	171.917	2.364	1.045	NA	0.207	NA	18.435	-71.565
12	1	12	12.75	2.139	0	2	118.194	2.716	1.002	NA	0.352	NA	-68.199	-86.634
13	1	13	12.848	1.91	0	2	96.167	2.965	1.049	NA	0.249	NA	-66.801	1.397
14	1	14	12.652	1.747	0	2	57.333	3.22	0.851	NA	0.255	NA	-140.194	-73.393
15	1	15	12.391	1.518	0	2	90.5	3.567	0.657	NA	0.347	NA	-138.814	1.38
16	1	16	12.391	1.486	0	2	108.583	3.599	0.672	NA	0.033	NA	-90	48.814
17	1	17	12.391	1.616	0	2	94.75	3.73	0.62	NA	0.131	NA	90	180
18	1	18	11.934	2.335	0	2	129.694	4.581	0.538	NA	0.851	NA	122.471	32.471
19	1	19	11.999	2.008	0	2	132.25	4.914	0.277	NA	0.333	NA	-78.69	158.839
