Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	22.575	18.582	0	2	37	0	0	NA	NA	NA	NA	NA
2	1	2	22.815	18.245	0	2	0	0.414	0.414	NA	0.414	NA	-54.462	NA
3	1	3	22.863	18.245	0	2	9	0.462	0.444	NA	0.048	NA	0	54.462
4	1	4	22.863	18.245	0	2	9	0.462	0.444	NA	0	NA	0	0
5	1	5	22.912	18.245	0	2	9	0.51	0.476	NA	0.048	NA	0	0
6	1	6	22.671	18.486	0	2	18	0.85	0.136	NA	0.34	NA	135	135
7	1	7	23.104	18.293	0	2	9	1.324	0.603	NA	0.474	NA	-23.962	-158.962
8	1	8	23.152	17.956	0	2	27	1.664	0.851	NA	0.34	NA	-81.87	-57.907
9	1	9	23.056	17.956	0	2	18	1.76	0.789	NA	0.096	NA	180	-98.13
10	1	10	23.441	18.005	0	2	0	2.148	1.041	NA	0.388	NA	7.125	-172.875
11	1	11	23.056	17.86	0	2	9	2.559	0.867	NA	0.411	NA	-159.444	-166.569
12	1	12	23.2	17.716	0	2	27	2.763	1.068	NA	0.204	NA	-45	114.444
13	1	13	23.152	17.475	0	2	9	3.009	1.248	NA	0.245	NA	-101.31	-56.31
14	1	14	23.2	17.427	0	2	18	3.077	1.313	NA	0.068	NA	-45	56.31
15	1	15	23.441	17.283	0	2	9	3.357	1.561	NA	0.281	NA	-30.964	14.036
16	1	16	23.008	17.523	0	2	27	3.853	1.144	NA	0.495	NA	150.945	-178.091
17	1	17	23.104	17.572	0	2	9	3.96	1.14	NA	0.108	NA	26.565	-124.38
18	1	18	23.345	17.331	0	2	9	4.3	1.469	NA	0.34	NA	-45	-71.565
19	1	19	23.152	17.283	0	2	9	4.499	1.421	NA	0.198	NA	-165.964	-120.964
20	1	20	23.537	17.187	0	2	9	4.895	1.695	NA	0.397	NA	-14.036	151.928
21	1	21	23.441	17.187	0	2	27	4.992	1.642	NA	0.096	NA	180	-165.964
22	1	22	23.874	17.235	0	2	9	5.427	1.871	NA	0.436	NA	6.34	-173.66
23	1	23	23.874	17.235	0	2	27	5.427	1.871	NA	0	NA	0	-6.34
24	1	24	23.585	17.331	0	2	18	5.732	1.608	NA	0.304	NA	161.565	161.565
25	1	25	23.922	17.523	0	2	0	6.119	1.713	NA	0.388	NA	29.745	-131.82
26	1	26	23.681	17.523	0	2	9	6.36	1.531	NA	0.241	NA	180	150.255
27	1	27	23.777	17.956	0	2	0	6.803	1.356	NA	0.444	NA	77.471	-102.529
28	1	28	23.489	18.149	0	2	9	7.15	1.011	NA	0.347	NA	146.31	68.839
29	1	29	23.633	18.005	0	2	0	7.354	1.206	NA	0.204	NA	-45	168.69
30	1	30	23.97	17.956	0	2	9	7.695	1.529	NA	0.34	NA	-8.13	36.87
31	1	31	24.547	17.523	0	2	9	8.416	2.238	NA	0.722	NA	-36.87	-28.74
32	1	32	24.499	16.513	0	2	9	9.428	2.825	NA	1.011	NA	-92.726	-55.856
33	2	1	7.854	33.495	0	2	27	0	0	NA	NA	NA	NA	NA
34	2	2	7.854	33.495	0	2	37	0	0	NA	0	NA	0	NA
35	2	3	7.661	33.495	0	2	0	0.192	0.192	NA	0.192	NA	180	180
36	2	4	7.661	33.495	0	2	37	0.192	0.192	NA	0	NA	0	-180
37	2	5	7.661	33.495	0	2	0	0.192	0.192	NA	0	NA	0	0
38	2	6	7.565	33.688	0	2	37	0.408	0.347	NA	0.215	NA	116.565	116.565
39	2	7	7.613	33.688	0	2	37	0.456	0.308	NA	0.048	NA	0	-116.565
40	2	8	7.421	33.688	0	2	18	0.648	0.474	NA	0.192	NA	180	180
41	2	9	7.661	33.688	0	2	18	0.889	0.272	NA	0.241	NA	0	-180
42	2	10	7.95	33.592	0	2	18	1.193	0.136	NA	0.304	NA	-18.435	-18.435
43	3	1	9.826	32.581	0	2	9	0	0	NA	NA	NA	NA	NA
44	3	2	9.778	32.678	0	2	0	0.108	0.108	NA	0.108	NA	116.565	NA
