Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	25.185	6.414	0	2	121	0	0	NA	NA	NA	NA	NA
2	1	2	24.819	6.292	0	2	130	0.385	0.385	NA	0.385	NA	-161.565	NA
3	1	3	24.819	6.292	0	2	139	0.385	0.385	NA	0	NA	0	161.565
4	1	4	24.575	6.171	0	2	93	0.658	0.656	NA	0.273	NA	-153.435	-153.435
5	1	5	24.819	6.171	0	2	158	0.902	0.439	NA	0.244	NA	0	153.435
6	1	6	24.819	6.171	0	2	177	0.902	0.439	NA	0	NA	0	0
7	1	7	24.575	6.171	0	2	102	1.146	0.656	NA	0.244	NA	180	180
8	1	8	24.575	6.171	0	2	111	1.146	0.656	NA	0	NA	0	-180
9	1	9	24.514	6.171	0	2	83	1.206	0.713	NA	0.061	NA	180	180
10	1	10	24.393	5.683	0	2	74	1.709	1.078	NA	0.503	NA	-104.036	75.964
11	1	11	24.027	5.805	0	2	83	2.094	1.309	NA	0.385	NA	161.565	-94.399
12	1	12	24.027	5.805	0	2	121	2.094	1.309	NA	0	NA	0	-161.565
13	1	13	24.088	5.927	0	2	111	2.231	1.2	NA	0.136	NA	63.435	63.435
14	1	14	23.844	6.11	0	2	55	2.535	1.375	NA	0.305	NA	143.13	79.695
15	1	15	23.905	6.11	0	2	55	2.596	1.316	NA	0.061	NA	0	-143.13
16	1	16	24.088	5.744	0	2	74	3.005	1.286	NA	0.409	NA	-63.435	-63.435
17	1	17	24.271	5.683	0	2	102	3.198	1.171	NA	0.193	NA	-18.435	45
18	1	18	24.332	5.561	0	2	55	3.334	1.207	NA	0.136	NA	-63.435	-45
19	1	19	24.332	5.561	0	2	111	3.334	1.207	NA	0	NA	0	63.435
20	1	20	24.393	5.622	0	2	74	3.42	1.12	NA	0.086	NA	45	45
21	1	21	24.514	5.622	0	2	130	3.542	1.038	NA	0.122	NA	0	-45
22	1	22	24.575	5.622	0	2	102	3.603	1	NA	0.061	NA	0	0
23	1	23	24.758	5.622	0	2	111	3.786	0.9	NA	0.183	NA	0	0
24	1	24	24.758	5.622	0	2	83	3.786	0.9	NA	0	NA	0	0
25	1	25	24.697	5.622	0	2	74	3.847	0.93	NA	0.061	NA	180	180
26	1	26	24.697	5.622	0	2	46	3.847	0.93	NA	0	NA	0	-180
27	1	27	24.575	5.622	0	2	102	3.969	1	NA	0.122	NA	180	180
28	1	28	24.575	5.622	0	2	121	3.969	1	NA	0	NA	0	-180
29	1	29	24.575	5.622	0	2	55	3.969	1	NA	0	NA	0	0
30	1	30	24.575	5.622	0	2	74	3.969	1	NA	0	NA	0	0
31	1	31	24.575	5.622	0	2	37	3.969	1	NA	0	NA	0	0
32	1	32	24.575	5.622	0	2	55	3.969	1	NA	0	NA	0	0
33	1	33	24.332	5.622	0	2	9	4.213	1.164	NA	0.244	NA	180	180
34	1	34	24.88	5.622	0	2	93	4.761	0.849	NA	0.548	NA	0	-180
35	1	35	24.941	5.622	0	2	111	4.822	0.829	NA	0.061	NA	0	0
36	1	36	24.941	5.622	0	2	46	4.822	0.829	NA	0	NA	0	0
37	1	37	24.941	5.683	0	2	93	4.883	0.771	NA	0.061	NA	90	90
38	1	38	25.063	5.683	0	2	55	5.005	0.741	NA	0.122	NA	0	-90
39	1	39	24.88	5.805	0	2	102	5.225	0.681	NA	0.22	NA	146.31	146.31
40	1	40	24.88	5.805	0	2	102	5.225	0.681	NA	0	NA	0	-146.31
41	1	41	24.941	5.805	0	2	37	5.286	0.656	NA	0.061	NA	0	0
42	1	42	24.819	5.927	0	2	83	5.458	0.609	NA	0.172	NA	135	135
43	1	43	25.002	5.988	0	2	55	5.651	0.464	NA	0.193	NA	18.435	-116.565
44	1	44	25.002	5.805	0	2	55	5.834	0.636	NA	0.183	NA	-90	-108.435
45	1	45	24.88	5.561	0	2	9	6.106	0.906	NA	0.273	NA	-116.565	-26.565
46	1	46	24.819	5.744	0	2	46	6.299	0.764	NA	0.193	NA	108.435	-135
47	1	47	24.697	5.866	0	2	74	6.471	0.734	NA	0.172	NA	135	26.565
48	1	48	24.575	5.927	0	2	18	6.607	0.78	NA	0.136	NA	153.435	18.435
49	1	49	24.758	5.805	0	2	55	6.827	0.744	NA	0.22	NA	-33.69	172.875
50	1	50	24.758	5.805	0	2	74	6.827	0.744	NA	0	NA	0	33.69
51	2	1	25.063	5.561	0	2	93	0	0	NA	NA	NA	NA	NA
52	2	2	25.55	5.5	0	2	37	0.491	0.491	NA	0.491	NA	-7.125	NA
53	2	3	25.55	5.5	0	2	27	0.491	0.491	NA	0	NA	0	7.125
54	2	4	25.429	5.5	0	2	83	0.613	0.371	NA	0.122	NA	180	180
55	2	5	25.368	5.5	0	2	83	0.674	0.311	NA	0.061	NA	180	0
56	2	6	25.368	5.5	0	2	37	0.674	0.311	NA	0	NA	0	-180
57	2	7	25.246	5.683	0	2	93	0.894	0.22	NA	0.22	NA	123.69	123.69
58	2	8	25.246	5.683	0	2	130	0.894	0.22	NA	0	NA	0	-123.69
59	2	9	25.124	5.683	0	2	83	1.016	0.136	NA	0.122	NA	180	180
60	2	10	25.429	5.683	0	2	74	1.321	0.385	NA	0.305	NA	0	-180
61	2	11	25.429	5.683	0	2	130	1.321	0.385	NA	0	NA	0	0
62	2	12	25.246	5.683	0	2	177	1.503	0.22	NA	0.183	NA	180	180
63	2	13	25.429	5.683	0	2	102	1.686	0.385	NA	0.183	NA	0	-180
64	2	14	25.429	5.683	0	2	158	1.686	0.385	NA	0	NA	0	0
65	2	15	25.429	5.744	0	2	111	1.747	0.409	NA	0.061	NA	90	90
66	2	16	25.246	5.805	0	2	158	1.94	0.305	NA	0.193	NA	161.565	71.565
67	2	17	25.246	5.866	0	2	55	2.001	0.355	NA	0.061	NA	90	-71.565
68	2	18	25.246	5.805	0	2	121	2.062	0.305	NA	0.061	NA	-90	-180
69	2	19	25.246	5.744	0	2	139	2.123	0.259	NA	0.061	NA	-90	0
70	2	20	25.063	5.683	0	2	27	2.315	0.122	NA	0.193	NA	-161.565	-71.565
71	2	21	25.185	5.683	0	2	55	2.437	0.172	NA	0.122	NA	0	161.565
72	2	22	25.185	5.683	0	2	93	2.437	0.172	NA	0	NA	0	0
