Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.976	28.915	0	2	163	0	0	NA	NA	NA	NA	NA
2	1	2	9.814	28.915	0	2	93	0.162	0.162	NA	0.162	NA	180	NA
3	1	3	9.571	28.834	0	2	116	0.418	0.413	NA	0.256	NA	-161.565	18.435
4	1	4	9.571	28.834	0	2	81	0.418	0.413	NA	0	NA	0	161.565
5	1	5	9.571	28.834	0	2	174	0.418	0.413	NA	0	NA	0	0
6	1	6	9.895	28.915	0	2	81	0.752	0.081	NA	0.334	NA	14.036	14.036
7	1	7	9.733	28.915	0	2	128	0.913	0.243	NA	0.162	NA	180	165.964
8	1	8	9.652	28.996	0	2	46	1.028	0.334	NA	0.114	NA	135	-45
9	1	9	9.733	28.753	0	2	116	1.284	0.292	NA	0.256	NA	-71.565	153.435
10	1	10	9.733	29.077	0	2	11	1.608	0.292	NA	0.324	NA	90	161.565
11	1	11	9.652	28.915	0	2	46	1.789	0.324	NA	0.181	NA	-116.565	153.435
12	1	12	9.814	28.996	0	2	46	1.97	0.181	NA	0.181	NA	26.565	143.13
13	1	13	9.814	28.915	0	2	69	2.05	0.162	NA	0.081	NA	-90	-116.565
14	1	14	9.571	28.834	0	2	23	2.306	0.413	NA	0.256	NA	-161.565	-71.565
15	1	15	9.49	28.996	0	2	46	2.487	0.492	NA	0.181	NA	116.565	-81.87
16	2	1	8.923	36.766	0	2	255	0	0	NA	NA	NA	NA	NA
17	2	2	9.085	37.009	0	2	244	0.292	0.292	NA	0.292	NA	56.31	NA
18	2	3	9.085	37.009	0	2	151	0.292	0.292	NA	0	NA	0	-56.31
19	2	4	9.166	37.251	0	2	81	0.548	0.543	NA	0.256	NA	71.565	71.565
20	2	5	9.085	37.251	0	2	23	0.629	0.512	NA	0.081	NA	180	108.435
21	2	6	8.923	37.413	0	2	81	0.858	0.647	NA	0.229	NA	135	-45
22	2	7	8.519	37.413	0	2	104	1.262	0.764	NA	0.405	NA	180	45
23	2	8	8.519	37.413	0	2	104	1.262	0.764	NA	0	NA	0	-180
24	2	9	8.519	37.413	0	2	163	1.262	0.764	NA	0	NA	0	0
25	2	10	8.519	37.413	0	2	255	1.262	0.764	NA	0	NA	0	0
26	2	11	8.519	37.413	0	2	255	1.262	0.764	NA	0	NA	0	0
27	2	12	8.761	37.413	0	2	255	1.505	0.667	NA	0.243	NA	0	0
28	2	13	8.761	37.413	0	2	255	1.505	0.667	NA	0	NA	0	0
29	2	14	9.085	37.413	0	2	174	1.829	0.667	NA	0.324	NA	0	0
30	2	15	9.085	37.413	0	2	255	1.829	0.667	NA	0	NA	0	0
31	2	16	9.085	37.413	0	2	255	1.829	0.667	NA	0	NA	0	0
32	2	17	9.085	37.413	0	2	255	1.829	0.667	NA	0	NA	0	0
33	2	18	9.085	37.413	0	2	221	1.829	0.667	NA	0	NA	0	0
34	2	19	8.842	37.413	0	2	255	2.072	0.653	NA	0.243	NA	180	180
35	2	20	8.842	37.575	0	2	255	2.234	0.813	NA	0.162	NA	90	-90
36	2	21	8.842	37.575	0	2	255	2.234	0.813	NA	0	NA	0	-90
37	2	22	8.923	37.737	0	2	255	2.415	0.971	NA	0.181	NA	63.435	63.435
38	2	23	9.085	37.899	0	2	255	2.643	1.145	NA	0.229	NA	45	-18.435
39	2	24	9.004	38.304	0	2	255	3.056	1.54	NA	0.413	NA	101.31	56.31
40	2	25	9.004	38.304	0	2	209	3.056	1.54	NA	0	NA	0	-101.31
41	2	26	8.923	38.142	0	2	255	3.237	1.376	NA	0.181	NA	-116.565	-116.565
42	2	27	8.842	38.546	0	2	104	3.65	1.782	NA	0.413	NA	101.31	-142.125
43	2	28	8.681	38.546	0	2	198	3.812	1.797	NA	0.162	NA	180	78.69
44	2	29	8.761	38.385	0	2	221	3.993	1.627	NA	0.181	NA	-63.435	116.565
45	2	30	8.761	38.385	0	2	255	3.993	1.627	NA	0	NA	0	63.435
46	2	31	8.842	38.304	0	2	255	4.107	1.54	NA	0.114	NA	-45	-45
47	2	32	9.166	38.304	0	2	174	4.431	1.557	NA	0.324	NA	0	45
48	2	33	9.166	38.304	0	2	128	4.431	1.557	NA	0	NA	0	0
49	2	34	9.085	38.304	0	2	116	4.512	1.546	NA	0.081	NA	180	180
50	2	35	9.085	38.304	0	2	139	4.512	1.546	NA	0	NA	0	-180
51	2	36	9.085	38.304	0	2	104	4.512	1.546	NA	0	NA	0	0
52	2	37	9.085	38.304	0	2	255	4.512	1.546	NA	0	NA	0	0
53	2	38	8.681	38.627	0	2	233	5.03	1.877	NA	0.518	NA	141.34	141.34
54	2	39	8.681	38.708	0	2	116	5.111	1.958	NA	0.081	NA	90	-51.34
55	2	40	8.923	38.708	0	2	255	5.354	1.942	NA	0.243	NA	0	-90
56	2	41	8.923	38.708	0	2	255	5.354	1.942	NA	0	NA	0	0
57	2	42	8.923	38.708	0	2	255	5.354	1.942	NA	0	NA	0	0
58	2	43	9.328	38.708	0	2	104	5.759	1.984	NA	0.405	NA	0	0
59	2	44	9.328	38.708	0	2	255	5.759	1.984	NA	0	NA	0	0
60	2	45	9.328	38.708	0	2	151	5.759	1.984	NA	0	NA	0	0
61	2	46	9.409	38.385	0	2	244	6.092	1.69	NA	0.334	NA	-75.964	-75.964
62	2	47	9.652	38.142	0	2	116	6.436	1.557	NA	0.343	NA	-45	30.964
63	3	1	9.085	31.343	0	2	139	0	0	NA	NA	NA	NA	NA
64	3	2	9.085	31.343	0	2	163	0	0	NA	0	NA	0	NA
