 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,1.259,12.014,0.000,0,2,1,0,2
2,0.000,6,6,6,28.606,16.191,0.020,6,2,1,0,2
