 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,41.998,61.137,0,0,2,1,0,2
2,0.000,0,0,0,29.638,14.620,0,0,2,1,0,2
