Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	36.084	50.26	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	35.995	50.703	0	2	16	0.452	0.452	NA	0.452	NA	101.31	NA
3	1	3	36.615	52.653	0	2	8	2.497	2.451	NA	2.046	NA	72.35	-28.96
4	1	4	38.21	53.539	0	2	0	4.322	3.908	NA	1.824	NA	29.055	-43.295
5	1	5	38.388	53.627	0	2	0	4.52	4.08	NA	0.198	NA	26.565	-2.49
6	1	6	38.122	53.539	0	2	0	4.8	3.86	NA	0.28	NA	-161.565	171.87
7	1	7	37.236	52.564	0	2	0	6.117	2.576	NA	1.317	NA	-132.274	29.291
8	1	8	37.501	52.653	0	2	16	6.398	2.781	NA	0.28	NA	18.435	150.709
9	1	9	37.856	52.653	0	2	8	6.752	2.977	NA	0.354	NA	0	-18.435
10	1	10	37.236	52.653	0	2	8	7.372	2.655	NA	0.62	NA	180	180
11	1	11	37.413	52.741	0	2	0	7.57	2.814	NA	0.198	NA	26.565	-153.435
12	1	12	37.147	52.653	0	2	16	7.85	2.618	NA	0.28	NA	-161.565	171.87
13	1	13	36.527	52.476	0	2	0	8.496	2.259	NA	0.645	NA	-164.055	-2.49
14	1	14	37.236	53.184	0	2	0	9.498	3.143	NA	1.002	NA	45	-150.945
15	1	15	36.615	52.387	0	2	8	10.508	2.192	NA	1.01	NA	-127.875	-172.875
16	1	16	34.755	49.64	0	2	33	13.826	1.467	NA	3.318	NA	-124.114	3.761
17	1	17	33.603	47.425	0	2	16	16.322	3.767	NA	2.497	NA	-117.474	6.64
18	1	18	32.717	46.805	0	2	0	17.404	4.825	NA	1.082	NA	-145.008	-27.534
19	1	19	33.16	47.159	0	2	8	17.971	4.262	NA	0.567	NA	38.66	-176.332
20	1	20	33.957	49.109	0	2	33	20.077	2.418	NA	2.106	NA	67.751	29.091
21	1	21	34.843	50.969	0	2	8	22.138	1.429	NA	2.061	NA	64.537	-3.214
22	1	22	35.109	51.058	0	2	0	22.419	1.259	NA	0.28	NA	18.435	-46.102
23	1	23	35.109	51.501	0	2	0	22.862	1.578	NA	0.443	NA	90	71.565
24	1	24	35.375	51.678	0	2	0	23.181	1.585	NA	0.319	NA	33.69	-56.31
25	1	25	35.109	51.678	0	2	8	23.447	1.72	NA	0.266	NA	180	146.31
26	1	26	35.375	51.944	0	2	0	23.823	1.827	NA	0.376	NA	45	-135
27	1	27	35.552	51.855	0	2	0	24.021	1.681	NA	0.198	NA	-26.565	-71.565
28	1	28	35.641	51.855	0	2	0	24.109	1.655	NA	0.089	NA	0	26.565
29	1	29	35.286	51.589	0	2	0	24.552	1.55	NA	0.443	NA	-143.13	-143.13
30	1	30	35.286	51.767	0	2	0	24.73	1.704	NA	0.177	NA	90	-126.87
31	1	31	34.932	51.678	0	2	0	25.095	1.827	NA	0.365	NA	-165.964	104.036
32	1	32	35.109	51.589	0	2	0	25.293	1.648	NA	0.198	NA	-26.565	139.399
33	1	33	35.021	51.235	0	2	33	25.658	1.442	NA	0.365	NA	-104.036	-77.471
34	1	34	34.843	51.589	0	2	16	26.055	1.818	NA	0.396	NA	116.565	-139.399
35	1	35	35.552	51.324	0	2	0	26.812	1.189	NA	0.757	NA	-20.556	-137.121
36	1	36	35.729	51.324	0	2	0	26.989	1.121	NA	0.177	NA	0	20.556
37	1	37	35.198	51.412	0	2	25	27.528	1.453	NA	0.539	NA	170.538	170.538
38	1	38	35.198	51.501	0	2	0	27.616	1.524	NA	0.089	NA	90	-80.538
39	1	39	35.286	51.324	0	2	0	27.815	1.329	NA	0.198	NA	-63.435	-153.435
40	1	40	34.932	50.792	0	2	0	28.454	1.269	NA	0.639	NA	-123.69	-60.255
41	1	41	34.843	50.881	0	2	0	28.579	1.387	NA	0.125	NA	135	-101.31
42	1	42	35.464	51.235	0	2	0	29.293	1.155	NA	0.714	NA	29.745	-105.255
43	1	43	35.375	51.146	0	2	8	29.418	1.135	NA	0.125	NA	-135	-164.745
44	1	44	35.109	51.146	0	2	0	29.684	1.317	NA	0.266	NA	180	-45
45	1	45	35.109	51.146	0	2	0	29.684	1.317	NA	0	NA	0	-180
46	1	46	34.843	51.146	0	2	0	29.95	1.524	NA	0.266	NA	180	180
47	1	47	34.843	51.235	0	2	0	30.039	1.578	NA	0.089	NA	90	-90
