Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	6.451	19.991	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	6.087	19.566	0	2	0	0.56	0.56	NA	0.56	NA	-130.601	NA
3	1	3	5.237	19.991	0	2	0	1.51	1.214	NA	0.95	NA	153.435	-75.964
4	1	4	4.933	19.627	0	2	0	1.984	1.561	NA	0.474	NA	-129.806	76.759
5	1	5	4.508	19.444	0	2	0	2.447	2.018	NA	0.462	NA	-156.801	-26.996
6	1	6	4.205	19.262	0	2	0	2.801	2.362	NA	0.354	NA	-149.036	7.765
7	1	7	4.205	19.262	0	2	0	2.801	2.362	NA	0	NA	0	149.036
8	1	8	4.022	19.141	0	2	0	3.02	2.573	NA	0.219	NA	-146.31	-146.31
9	1	9	3.84	18.959	0	2	0	3.277	2.807	NA	0.258	NA	-135	11.31
10	1	10	3.658	18.898	0	2	0	3.469	2.999	NA	0.192	NA	-161.565	-26.565
11	1	11	3.719	18.776	0	2	0	3.605	2.99	NA	0.136	NA	-63.435	98.13
12	1	12	3.415	18.655	0	2	0	3.932	3.317	NA	0.327	NA	-158.199	-94.764
13	1	13	3.415	18.655	0	2	0	3.932	3.317	NA	0	NA	0	158.199
14	1	14	3.112	18.594	0	2	0	4.242	3.62	NA	0.31	NA	-168.69	-168.69
15	1	15	2.808	18.473	0	2	0	4.569	3.947	NA	0.327	NA	-158.199	10.491
16	1	16	2.626	18.412	0	2	0	4.761	4.138	NA	0.192	NA	-161.565	-3.366
17	1	17	2.444	18.412	0	2	0	4.943	4.307	NA	0.182	NA	180	-18.435
18	1	18	2.383	18.169	0	2	0	5.193	4.457	NA	0.25	NA	-104.036	75.964
19	1	19	1.897	17.623	0	2	0	5.924	5.133	NA	0.731	NA	-131.634	-27.597
20	1	20	1.837	17.501	0	2	0	6.06	5.243	NA	0.136	NA	-116.565	15.068
21	1	21	2.262	17.684	0	2	0	6.522	4.783	NA	0.462	NA	23.199	139.764
22	1	22	1.776	17.562	0	2	0	7.023	5.268	NA	0.501	NA	-165.964	170.838
23	1	23	1.412	17.562	0	2	0	7.387	5.594	NA	0.364	NA	180	-14.036
24	1	24	1.23	17.623	0	2	0	7.579	5.733	NA	0.192	NA	161.565	-18.435
25	1	25	1.169	17.623	0	2	0	7.64	5.789	NA	0.061	NA	180	18.435
26	1	26	0.379	17.623	0	2	11	8.429	6.517	NA	0.789	NA	180	0
27	1	27	0.562	17.623	0	2	0	8.612	6.348	NA	0.182	NA	0	-180
28	1	28	0.44	17.319	0	2	0	8.938	6.578	NA	0.327	NA	-111.801	-111.801
29	1	29	0.926	17.562	0	2	0	9.482	6.035	NA	0.543	NA	26.565	138.366
30	1	30	1.047	17.866	0	2	0	9.809	5.807	NA	0.327	NA	68.199	41.634
31	1	31	1.655	18.048	0	2	0	10.442	5.175	NA	0.634	NA	16.699	-51.499
32	1	32	2.747	18.412	0	2	0	11.594	4.026	NA	1.152	NA	18.435	1.736
33	1	33	3.901	18.716	0	2	0	12.787	2.851	NA	1.193	NA	14.744	-3.691
34	1	34	3.719	18.776	0	2	0	12.979	2.99	NA	0.192	NA	161.565	146.821
35	1	35	4.326	18.534	0	2	0	13.633	2.577	NA	0.654	NA	-21.801	176.634
36	1	36	4.69	18.716	0	2	0	14.041	2.174	NA	0.407	NA	26.565	48.366
37	1	37	4.751	18.594	0	2	0	14.176	2.2	NA	0.136	NA	-63.435	-90
38	1	38	4.751	18.776	0	2	0	14.358	2.089	NA	0.182	NA	90	153.435
39	1	39	4.508	18.655	0	2	0	14.63	2.358	NA	0.272	NA	-153.435	116.565
40	2	1	27.702	19.201	0	2	0	0	0	NA	NA	NA	NA	NA
41	2	2	27.337	19.08	0	2	0	0.384	0.384	NA	0.384	NA	-161.565	NA
42	2	3	27.641	19.262	0	2	0	0.738	0.086	NA	0.354	NA	30.964	-167.471
43	2	4	27.884	19.384	0	2	0	1.01	0.258	NA	0.272	NA	26.565	-4.399
44	2	5	27.884	19.384	0	2	0	1.01	0.258	NA	0	NA	0	-26.565
45	2	6	27.884	19.323	0	2	0	1.07	0.219	NA	0.061	NA	-90	-90
46	2	7	27.884	19.262	0	2	0	1.131	0.192	NA	0.061	NA	-90	0
47	2	8	27.762	19.384	0	2	0	1.303	0.192	NA	0.172	NA	135	-135
48	2	9	27.58	19.019	0	2	11	1.71	0.219	NA	0.407	NA	-116.565	108.435
49	2	10	27.58	18.716	0	2	0	2.014	0.501	NA	0.304	NA	-90	26.565
50	2	11	27.52	18.837	0	2	0	2.149	0.407	NA	0.136	NA	116.565	-153.435
51	2	12	27.034	18.473	0	2	0	2.757	0.988	NA	0.607	NA	-143.13	100.305
52	2	13	26.73	18.594	0	2	0	3.084	1.146	NA	0.327	NA	158.199	-58.671
53	2	14	26.973	18.534	0	2	0	3.334	0.988	NA	0.25	NA	-14.036	-172.235
54	2	15	26.548	18.169	0	2	0	3.894	1.548	NA	0.56	NA	-139.399	-125.362
55	2	16	26.184	17.926	0	2	0	4.331	1.982	NA	0.438	NA	-146.31	-6.911
56	2	17	26.487	18.412	0	2	0	4.904	1.448	NA	0.573	NA	57.995	-155.695
57	2	18	27.155	18.412	0	2	0	5.572	0.96	NA	0.668	NA	0	-57.995
58	2	19	27.762	18.716	0	2	0	6.251	0.49	NA	0.679	NA	26.565	26.565
59	2	20	27.277	18.473	0	2	0	6.794	0.843	NA	0.543	NA	-153.435	180
60	2	21	26.973	18.655	0	2	0	7.148	0.911	NA	0.354	NA	149.036	-57.529
61	2	22	27.155	18.837	0	2	0	7.406	0.657	NA	0.258	NA	45	-104.036
62	2	23	27.155	18.534	0	2	0	7.709	0.863	NA	0.304	NA	-90	-135
63	2	24	26.548	18.109	0	2	0	8.45	1.589	NA	0.741	NA	-145.008	-55.008
64	2	25	26.67	18.23	0	2	0	8.622	1.417	NA	0.172	NA	45	-169.992
65	2	26	26.73	18.048	0	2	0	8.814	1.508	NA	0.192	NA	-71.565	-116.565
66	2	27	26.487	17.926	0	2	0	9.086	1.761	NA	0.272	NA	-153.435	-81.87
67	2	28	26.548	17.987	0	2	0	9.171	1.675	NA	0.086	NA	45	-161.565
