 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,44.935,9.879,0,0,2,1,0,2
2,0.000,0,0,0,9.561,24.964,0,0,2,1,0,2
