 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,22.201,7.520,0.000,0,1,50,0,2
2,0.000,2,2,2,4.018,19.728,0.005,2,1,50,0,2
