 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,24.690,10.377,0,0,2,1,0,2
2,0.000,0,0,0,1.131,9.050,0,0,2,1,0,2
