Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	26.024	31.776	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	25.897	31.776	0	2	46	0.128	0.128	NA	0.128	NA	180	NA
3	1	3	25.897	31.967	0	2	0	0.32	0.23	NA	0.192	NA	90	-90
4	1	4	25.833	32.031	0	2	18	0.41	0.32	NA	0.09	NA	135	45
5	1	5	25.577	31.776	0	2	18	0.771	0.447	NA	0.361	NA	-135	90
6	1	6	25.641	31.776	0	2	0	0.835	0.383	NA	0.064	NA	0	135
7	1	7	25.641	31.776	0	2	18	0.835	0.383	NA	0	NA	0	0
8	1	8	25.705	31.712	0	2	0	0.926	0.326	NA	0.09	NA	-45	-45
9	1	9	25.705	31.648	0	2	27	0.99	0.344	NA	0.064	NA	-90	-45
10	1	10	26.024	31.776	0	2	9	1.334	0	NA	0.344	NA	21.801	111.801
11	1	11	25.897	32.031	0	2	18	1.619	0.286	NA	0.286	NA	116.565	94.764
12	1	12	25.897	32.031	0	2	27	1.619	0.286	NA	0	NA	0	-116.565
13	1	13	25.769	32.031	0	2	18	1.747	0.361	NA	0.128	NA	180	180
14	1	14	25.833	31.776	0	2	0	2.011	0.192	NA	0.263	NA	-75.964	104.036
15	1	15	25.577	32.159	0	2	27	2.472	0.589	NA	0.461	NA	123.69	-160.346
16	1	16	25.769	32.67	0	2	0	3.018	0.93	NA	0.546	NA	69.444	-54.246
17	1	17	25.385	32.223	0	2	18	3.607	0.78	NA	0.589	NA	-130.601	159.955
18	1	18	25.321	32.223	0	2	46	3.671	0.833	NA	0.064	NA	180	-49.399
19	1	19	25.577	32.606	0	2	18	4.131	0.944	NA	0.461	NA	56.31	-123.69
20	1	20	25.385	32.798	0	2	9	4.403	1.206	NA	0.271	NA	135	78.69
21	1	21	25.449	32.862	0	2	37	4.493	1.229	NA	0.09	NA	45	-90
22	1	22	25.385	33.118	0	2	9	4.756	1.486	NA	0.263	NA	104.036	59.036
23	1	23	25.513	32.415	0	2	9	5.471	0.818	NA	0.714	NA	-79.695	176.269
24	1	24	25.385	32.415	0	2	27	5.599	0.904	NA	0.128	NA	180	-100.305
25	1	25	24.938	32.351	0	2	9	6.05	1.229	NA	0.452	NA	-171.87	8.13
26	1	26	25.385	32.415	0	2	0	6.502	0.904	NA	0.452	NA	8.13	180
27	1	27	25.257	32.478	0	2	46	6.645	1.04	NA	0.143	NA	153.435	145.305
28	1	28	25.449	32.798	0	2	0	7.018	1.173	NA	0.373	NA	59.036	-94.399
29	1	29	25.385	32.478	0	2	0	7.344	0.95	NA	0.326	NA	-101.31	-160.346
30	1	30	25.002	32.542	0	2	18	7.732	1.278	NA	0.389	NA	170.538	-88.152
31	1	31	25.513	32.223	0	2	37	8.335	0.679	NA	0.603	NA	-32.005	157.457
32	1	32	25.194	32.287	0	2	9	8.661	0.975	NA	0.326	NA	168.69	-159.305
33	1	33	25.13	32.606	0	2	9	8.987	1.221	NA	0.326	NA	101.31	-67.38
34	1	34	25.13	32.862	0	2	0	9.243	1.407	NA	0.256	NA	90	-11.31
35	1	35	25.13	32.798	0	2	0	9.306	1.359	NA	0.064	NA	-90	-180
36	1	36	24.874	33.373	0	2	27	9.936	1.969	NA	0.629	NA	113.962	-156.038
37	1	37	25.257	33.629	0	2	0	10.397	2.006	NA	0.461	NA	33.69	-80.272
38	1	38	25.066	33.82	0	2	9	10.668	2.258	NA	0.271	NA	135	101.31
39	1	39	24.746	33.757	0	2	0	10.994	2.357	NA	0.326	NA	-168.69	56.31
40	1	40	25.002	34.012	0	2	9	11.355	2.459	NA	0.361	NA	45	-146.31
41	1	41	25.002	33.501	0	2	9	11.866	2.006	NA	0.511	NA	-90	-135
42	1	42	25.066	33.501	0	2	18	11.93	1.974	NA	0.064	NA	0	90
43	1	43	24.938	33.757	0	2	0	12.216	2.259	NA	0.286	NA	116.565	116.565
44	1	44	25.321	33.629	0	2	9	12.62	1.982	NA	0.404	NA	-18.435	-135
45	1	45	25.13	33.501	0	2	9	12.851	1.944	NA	0.23	NA	-146.31	-127.875
46	2	1	28.197	31.392	0	2	9	0	0	NA	NA	NA	NA	NA
47	2	2	28.197	31.392	0	2	0	0	0	NA	0	NA	0	NA
48	2	3	28.005	31.392	0	2	9	0.192	0.192	NA	0.192	NA	180	180
49	2	4	28.261	31.392	0	2	0	0.447	0.064	NA	0.256	NA	0	-180
50	2	5	28.261	31.392	0	2	0	0.447	0.064	NA	0	NA	0	0
51	2	6	28.069	31.392	0	2	9	0.639	0.128	NA	0.192	NA	180	180
52	2	7	28.197	31.456	0	2	37	0.782	0.064	NA	0.143	NA	26.565	-153.435
53	2	8	28.389	31.584	0	2	27	1.012	0.271	NA	0.23	NA	33.69	7.125
54	2	9	28.389	31.584	0	2	0	1.012	0.271	NA	0	NA	0	-33.69
55	2	10	28.197	31.52	0	2	9	1.214	0.128	NA	0.202	NA	-161.565	-161.565
56	2	11	28.069	31.52	0	2	0	1.342	0.181	NA	0.128	NA	180	-18.435
57	2	12	28.517	31.839	0	2	9	1.892	0.55	NA	0.55	NA	35.538	-144.462
58	2	13	28.325	31.839	0	2	9	2.084	0.465	NA	0.192	NA	180	144.462
59	2	14	28.261	31.839	0	2	18	2.148	0.452	NA	0.064	NA	180	0
60	2	15	28.261	31.839	0	2	18	2.148	0.452	NA	0	NA	0	-180
