 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,50.672,11.367,0,0,2,1,0,2
2,0.000,0,0,0,7.011,21.458,0,0,2,1,0,2
