 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,9,9,9,33.275,11.274,0.042,9,2,3,0,2
2,0.000,0,0,0,3.075,18.175,0.000,0,2,3,0,2
