 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,9,9,9,21.588,9.150,0.020,9,2,25,0,2
2,0.000,0,0,0,2.478,15.345,0.000,0,2,25,0,2
