Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	23.63	24.783	0	2	0	0	0	NA	NA	NA	NA	NA
2	1	2	23.387	24.783	0	2	9	0.243	0.243	NA	0.243	NA	180	NA
3	1	3	24.662	24.055	0	2	0	1.711	1.263	NA	1.468	NA	-29.745	150.255
4	1	4	24.662	23.69	0	2	0	2.075	1.503	NA	0.364	NA	-90	-60.255
5	1	5	24.662	23.751	0	2	18	2.136	1.459	NA	0.061	NA	90	180
6	1	6	25.026	23.812	0	2	37	2.505	1.701	NA	0.369	NA	9.462	-80.538
7	1	7	24.601	23.508	0	2	18	3.028	1.603	NA	0.522	NA	-144.462	-153.925
8	1	8	25.147	23.448	0	2	18	3.577	2.022	NA	0.55	NA	-6.34	138.122
9	1	9	25.208	23.812	0	2	0	3.946	1.853	NA	0.369	NA	80.538	86.878
10	1	10	24.965	23.812	0	2	0	4.189	1.651	NA	0.243	NA	180	99.462
11	1	11	25.208	23.69	0	2	18	4.461	1.92	NA	0.271	NA	-26.565	153.435
12	1	12	25.208	23.63	0	2	0	4.521	1.955	NA	0.061	NA	-90	-63.435
13	1	13	25.087	23.63	0	2	18	4.643	1.858	NA	0.121	NA	180	-90
14	1	14	24.904	23.812	0	2	27	4.9	1.603	NA	0.258	NA	135	-45
15	1	15	24.965	23.872	0	2	9	4.986	1.616	NA	0.086	NA	45	-90
16	1	16	24.965	23.872	0	2	0	4.986	1.616	NA	0	NA	0	-45
17	1	17	25.087	23.812	0	2	0	5.122	1.751	NA	0.136	NA	-26.565	-26.565
18	1	18	24.965	23.812	0	2	9	5.243	1.651	NA	0.121	NA	180	-153.435
19	1	19	24.904	24.055	0	2	0	5.494	1.468	NA	0.25	NA	104.036	-75.964
20	1	20	25.147	24.297	0	2	37	5.837	1.593	NA	0.343	NA	45	-59.036
21	1	21	25.087	24.115	0	2	0	6.029	1.603	NA	0.192	NA	-108.435	-153.435
22	2	1	21.08	25.997	0	2	18	0	0	NA	NA	NA	NA	NA
23	2	2	21.444	25.329	0	2	9	0.761	0.761	NA	0.761	NA	-61.39	NA
24	2	3	21.444	25.329	0	2	9	0.761	0.761	NA	0	NA	0	61.39
25	2	4	21.687	25.329	0	2	9	1.003	0.902	NA	0.243	NA	0	0
26	2	5	21.687	25.512	0	2	18	1.186	0.777	NA	0.182	NA	90	90
27	2	6	21.991	25.329	0	2	0	1.54	1.129	NA	0.354	NA	-30.964	-120.964
28	2	7	21.93	25.208	0	2	9	1.675	1.16	NA	0.136	NA	-116.565	-85.601
29	3	1	24.115	29.943	0	2	9	0	0	NA	NA	NA	NA	NA
30	3	2	24.055	30.004	0	2	0	0.086	0.086	NA	0.086	NA	135	NA
31	3	3	24.176	29.761	0	2	18	0.357	0.192	NA	0.271	NA	-63.435	161.565
32	3	4	24.358	29.943	0	2	0	0.615	0.243	NA	0.258	NA	45	108.435
33	3	5	24.176	29.64	0	2	0	0.969	0.31	NA	0.354	NA	-120.964	-165.964
34	3	6	23.994	29.336	0	2	0	1.323	0.619	NA	0.354	NA	-120.964	0
35	3	7	24.297	29.336	0	2	18	1.626	0.634	NA	0.304	NA	0	120.964
36	3	8	24.297	29.275	0	2	0	1.687	0.692	NA	0.061	NA	-90	-90
37	3	9	24.055	29.154	0	2	0	1.959	0.792	NA	0.271	NA	-153.435	-63.435
38	3	10	24.419	29.154	0	2	0	2.323	0.846	NA	0.364	NA	0	153.435
39	3	11	23.63	29.457	0	2	37	3.168	0.687	NA	0.846	NA	158.962	158.962
40	3	12	22.962	29.518	0	2	9	3.839	1.229	NA	0.671	NA	174.806	15.843
41	3	13	22.476	29.579	0	2	9	4.328	1.679	NA	0.489	NA	172.875	-1.931
42	3	14	22.355	29.761	0	2	0	4.547	1.77	NA	0.219	NA	123.69	-49.185
43	4	1	27.515	18.105	0	2	18	0	0	NA	NA	NA	NA	NA
44	4	2	27.151	17.681	0	2	65	0.56	0.56	NA	0.56	NA	-130.601	NA
45	4	3	27.454	17.62	0	2	27	0.869	0.489	NA	0.31	NA	-11.31	119.291
46	4	4	27.879	17.438	0	2	65	1.332	0.761	NA	0.462	NA	-23.199	-11.889
47	4	5	27.818	17.438	0	2	65	1.392	0.734	NA	0.061	NA	180	-156.801
48	4	6	27.697	17.741	0	2	74	1.719	0.407	NA	0.327	NA	111.801	-68.199
49	4	7	27.697	17.741	0	2	27	1.719	0.407	NA	0	NA	0	-111.801
50	4	8	27.636	17.741	0	2	18	1.78	0.384	NA	0.061	NA	180	180
51	4	9	27.454	17.984	0	2	18	2.083	0.136	NA	0.304	NA	126.87	-53.13
52	4	10	28	18.166	0	2	37	2.659	0.489	NA	0.576	NA	18.435	-108.435
53	4	11	27.94	17.984	0	2	55	2.851	0.442	NA	0.192	NA	-108.435	-126.87
54	4	12	28	17.923	0	2	27	2.937	0.519	NA	0.086	NA	-45	63.435
55	4	13	27.879	18.105	0	2	9	3.156	0.364	NA	0.219	NA	123.69	168.69
56	4	14	27.636	18.227	0	2	18	3.427	0.172	NA	0.271	NA	153.435	29.745
57	4	15	27.879	18.348	0	2	46	3.699	0.438	NA	0.271	NA	26.565	-126.87
58	4	16	27.818	18.348	0	2	27	3.76	0.389	NA	0.061	NA	180	153.435
59	4	17	27.818	18.348	0	2	27	3.76	0.389	NA	0	NA	0	-180
60	4	18	27.697	18.47	0	2	27	3.931	0.407	NA	0.172	NA	135	135
61	4	19	28	18.53	0	2	27	4.241	0.645	NA	0.31	NA	11.31	-123.69
62	4	20	28	18.348	0	2	65	4.423	0.543	NA	0.182	NA	-90	-101.31
63	4	21	28.243	18.409	0	2	65	4.673	0.789	NA	0.25	NA	14.036	104.036
64	4	22	27.94	18.409	0	2	18	4.977	0.522	NA	0.304	NA	180	165.964
65	4	23	28.365	18.227	0	2	9	5.439	0.859	NA	0.462	NA	-23.199	156.801
