Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	21.703	40.527	0	2	27	0	0	NA	NA	NA	NA	NA
2	1	2	21.703	40.527	0	2	37	0	0	NA	0	NA	0	NA
3	1	3	21.385	40.447	0	2	93	0.327	0.327	NA	0.327	NA	-165.964	-165.964
4	1	4	21.385	40.447	0	2	130	0.327	0.327	NA	0	NA	0	165.964
5	1	5	21.385	40.447	0	2	55	0.327	0.327	NA	0	NA	0	0
6	1	6	21.306	40.289	0	2	74	0.505	0.463	NA	0.178	NA	-116.565	-116.565
7	1	7	21.068	40.289	0	2	93	0.743	0.679	NA	0.238	NA	180	-63.435
8	1	8	21.068	40.289	0	2	65	0.743	0.679	NA	0	NA	0	-180
9	1	9	21.068	40.289	0	2	18	0.743	0.679	NA	0	NA	0	0
10	1	10	21.226	40.209	0	2	27	0.921	0.573	NA	0.178	NA	-26.565	-26.565
11	1	11	21.226	40.209	0	2	74	0.921	0.573	NA	0	NA	0	26.565
12	1	12	20.829	40.05	0	2	65	1.349	0.995	NA	0.428	NA	-158.199	-158.199
13	1	13	20.909	40.05	0	2	74	1.428	0.926	NA	0.079	NA	0	158.199
14	1	14	20.432	40.05	0	2	102	1.905	1.357	NA	0.477	NA	180	180
15	1	15	20.671	40.209	0	2	93	2.191	1.08	NA	0.286	NA	33.69	-146.31
16	1	16	20.671	40.209	0	2	121	2.191	1.08	NA	0	NA	0	-33.69
17	1	17	20.671	40.209	0	2	46	2.191	1.08	NA	0	NA	0	0
18	1	18	20.671	39.812	0	2	65	2.588	1.256	NA	0.397	NA	-90	-90
19	1	19	20.671	39.812	0	2	242	2.588	1.256	NA	0	NA	0	90
20	1	20	20.829	39.812	0	2	158	2.747	1.129	NA	0.159	NA	0	0
21	1	21	20.591	39.812	0	2	130	2.985	1.322	NA	0.238	NA	180	180
22	1	22	20.591	39.812	0	2	121	2.985	1.322	NA	0	NA	0	-180
