 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,54.684,24.900,0.000,0,2,36,0,2
2,0.000,9,9,9,8.221,43.962,0.128,9,2,36,0,2
