Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	9.298	24.639	0	2	83	0	0	NA	NA	NA	NA	NA
2	1	2	8.589	25.026	0	2	27	0.808	0.808	NA	0.808	NA	151.39	NA
3	1	3	9.556	24.833	0	2	111	1.794	0.322	NA	0.986	NA	-11.31	-162.699
4	1	4	9.556	24.833	0	2	93	1.794	0.322	NA	0	NA	0	11.31
5	1	5	9.556	24.833	0	2	102	1.794	0.322	NA	0	NA	0	0
6	1	6	9.685	24.833	0	2	102	1.923	0.432	NA	0.129	NA	0	0
7	1	7	9.685	24.897	0	2	46	1.987	0.465	NA	0.064	NA	90	90
8	1	8	9.814	24.897	0	2	65	2.116	0.577	NA	0.129	NA	0	-90
9	1	9	9.556	24.897	0	2	37	2.374	0.365	NA	0.258	NA	180	180
10	1	10	9.878	24.833	0	2	27	2.703	0.612	NA	0.329	NA	-11.31	168.69
11	1	11	9.685	24.833	0	2	18	2.896	0.432	NA	0.193	NA	180	-168.69
12	1	12	9.363	24.833	0	2	83	3.218	0.204	NA	0.322	NA	180	0
13	1	13	9.363	24.897	0	2	27	3.283	0.266	NA	0.064	NA	90	-90
14	1	14	9.363	24.833	0	2	139	3.347	0.204	NA	0.064	NA	-90	-180
15	1	15	9.04	24.768	0	2	93	3.676	0.288	NA	0.329	NA	-168.69	-78.69
16	1	16	9.04	24.833	0	2	74	3.74	0.322	NA	0.064	NA	90	-101.31
17	1	17	9.105	24.897	0	2	74	3.831	0.322	NA	0.091	NA	45	-45
18	1	18	8.976	24.768	0	2	65	4.014	0.347	NA	0.182	NA	-135	180
19	1	19	9.363	24.833	0	2	93	4.406	0.204	NA	0.392	NA	9.462	144.462
20	1	20	9.234	24.897	0	2	46	4.55	0.266	NA	0.144	NA	153.435	143.973
21	1	21	9.234	24.897	0	2	74	4.55	0.266	NA	0	NA	0	-153.435
22	1	22	8.911	25.091	0	2	55	4.926	0.594	NA	0.376	NA	149.036	149.036
23	1	23	8.911	25.091	0	2	83	4.926	0.594	NA	0	NA	0	-149.036
24	1	24	8.911	25.091	0	2	9	4.926	0.594	NA	0	NA	0	0
25	1	25	9.427	25.026	0	2	46	5.445	0.408	NA	0.52	NA	-7.125	-7.125
26	1	26	9.878	25.348	0	2	9	6	0.916	NA	0.554	NA	35.538	42.663
27	1	27	10.201	25.026	0	2	27	6.456	0.982	NA	0.456	NA	-45	-80.538
28	1	28	11.748	24.833	0	2	102	8.015	2.457	NA	1.559	NA	-7.125	37.875
29	1	29	12.328	25.026	0	2	55	8.626	3.054	NA	0.612	NA	18.435	25.56
30	1	30	13.037	25.413	0	2	111	9.434	3.818	NA	0.808	NA	28.61	10.176
31	1	31	13.037	25.413	0	2	55	9.434	3.818	NA	0	NA	0	-28.61
32	1	32	13.037	25.413	0	2	27	9.434	3.818	NA	0	NA	0	0
33	1	33	13.037	25.413	0	2	65	9.434	3.818	NA	0	NA	0	0
34	1	34	12.908	25.22	0	2	55	9.666	3.656	NA	0.232	NA	-123.69	-123.69
35	1	35	12.843	25.22	0	2	37	9.731	3.592	NA	0.064	NA	180	-56.31
36	1	36	12.908	25.155	0	2	37	9.822	3.646	NA	0.091	NA	-45	135
37	1	37	12.65	25.155	0	2	37	10.08	3.391	NA	0.258	NA	180	-135
38	1	38	11.748	24.897	0	2	46	11.018	2.463	NA	0.939	NA	-164.055	15.945
39	1	39	11.361	25.026	0	2	55	11.426	2.099	NA	0.408	NA	161.565	-34.38
40	1	40	11.039	25.026	0	2	83	11.748	1.783	NA	0.322	NA	180	18.435
41	1	41	11.039	25.026	0	2	139	11.748	1.783	NA	0	NA	0	-180
42	1	42	10.845	24.833	0	2	111	12.022	1.559	NA	0.273	NA	-135	-135
43	1	43	11.167	24.833	0	2	18	12.344	1.879	NA	0.322	NA	0	135
44	1	44	11.167	24.833	0	2	65	12.344	1.879	NA	0	NA	0	0
45	1	45	11.103	24.897	0	2	37	12.435	1.823	NA	0.091	NA	135	135
46	1	46	10.91	24.897	0	2	74	12.629	1.632	NA	0.193	NA	180	45
47	1	47	10.974	25.091	0	2	27	12.832	1.736	NA	0.204	NA	71.565	-108.435
48	1	48	11.039	25.22	0	2	65	12.977	1.835	NA	0.144	NA	63.435	-8.13
49	1	49	11.232	25.284	0	2	37	13.18	2.038	NA	0.204	NA	18.435	-45
50	1	50	11.554	25.348	0	2	9	13.509	2.365	NA	0.329	NA	11.31	-7.125
51	2	1	10.265	23.479	0	2	65	0	0	NA	NA	NA	NA	NA
52	2	2	10.265	23.479	0	2	18	0	0	NA	0	NA	0	NA
