 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,37.834,25.838,0,0,2,1,0,2
2,0.000,0,0,0,3.439,10.822,0,0,2,1,0,2
