 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,28.727,10.883,0,0,2,1,0,2
2,0.000,0,0,0,12.655,39.104,0,0,2,1,0,2
