Nr	TID	PID	x [micron]	y [micron]	t [sec]	c [idx]	I [val]	Len [micron]	D2S [micron]	D2R [micron]	D2P [micron]	v [micron/sec]	? [deg]	?? [deg]
1	1	1	11.764	11.336	0	2	18	0	0	NA	NA	NA	NA	NA
2	1	2	11.698	12.027	0	2	0	0.695	0.695	NA	0.695	NA	95.44	NA
3	1	3	11.336	12.357	0	2	0	1.184	1.107	NA	0.49	NA	137.726	42.286
4	1	4	11.501	12.357	0	2	27	1.349	1.054	NA	0.165	NA	0	-137.726
5	1	5	11.007	11.698	0	2	9	2.172	0.84	NA	0.823	NA	-126.87	-126.87
6	1	6	11.171	11.566	0	2	18	2.383	0.636	NA	0.211	NA	-38.66	88.21
7	1	7	10.776	11.566	0	2	9	2.778	1.014	NA	0.395	NA	180	-141.34
8	1	8	11.072	11.435	0	2	9	3.102	0.699	NA	0.324	NA	-23.962	156.038
9	1	9	10.941	11.501	0	2	18	3.25	0.84	NA	0.147	NA	153.435	177.397
10	1	10	10.809	11.599	0	2	0	3.414	0.991	NA	0.165	NA	143.13	-10.305
11	1	11	11.04	11.566	0	2	0	3.647	0.76	NA	0.233	NA	-8.13	-151.26
12	1	12	11.171	11.731	0	2	18	3.858	0.712	NA	0.211	NA	51.34	59.47
13	1	13	11.27	11.665	0	2	0	3.977	0.594	NA	0.119	NA	-33.69	-85.03
14	1	14	11.105	11.665	0	2	0	4.141	0.736	NA	0.165	NA	180	-146.31
15	1	15	11.369	11.369	0	2	9	4.538	0.397	NA	0.397	NA	-48.366	131.634
16	1	16	11.171	11.369	0	2	18	4.735	0.594	NA	0.198	NA	180	-131.634
17	1	17	11.402	11.435	0	2	0	4.975	0.375	NA	0.24	NA	15.945	-164.055
18	1	18	12.027	11.435	0	2	0	5.601	0.281	NA	0.626	NA	0	-15.945
19	2	1	15.683	13.345	0	2	0	0	0	NA	NA	NA	NA	NA
20	2	2	15.683	13.345	0	2	9	0	0	NA	0	NA	0	NA
21	2	3	15.979	13.378	0	2	0	0.298	0.298	NA	0.298	NA	6.34	6.34
22	2	4	15.946	13.509	0	2	18	0.434	0.311	NA	0.136	NA	104.036	97.696
23	2	5	15.716	13.279	0	2	9	0.76	0.074	NA	0.326	NA	-135	120.964
24	2	6	15.518	13.839	0	2	18	1.354	0.521	NA	0.594	NA	109.44	-115.56
25	2	7	15.518	13.41	0	2	9	1.782	0.177	NA	0.428	NA	-90	160.56
26	2	8	15.32	13.641	0	2	0	2.085	0.468	NA	0.304	NA	130.601	-139.399
27	2	9	15.88	13.509	0	2	0	2.66	0.257	NA	0.575	NA	-13.241	-143.842
28	2	10	15.683	13.542	0	2	9	2.861	0.198	NA	0.2	NA	170.538	-176.222
29	2	11	15.254	13.476	0	2	0	3.294	0.448	NA	0.433	NA	-171.254	18.208
30	2	12	14.991	13.641	0	2	27	3.604	0.752	NA	0.311	NA	147.995	-40.752
31	2	13	15.716	13.97	0	2	9	4.4	0.627	NA	0.796	NA	24.444	-123.551
32	2	14	15.551	13.97	0	2	9	4.565	0.639	NA	0.165	NA	180	155.556
33	2	15	15.814	13.839	0	2	18	4.859	0.511	NA	0.295	NA	-26.565	153.435
34	2	16	15.419	13.904	0	2	0	5.26	0.619	NA	0.401	NA	170.538	-162.897
35	2	17	14.925	14.102	0	2	18	5.792	1.071	NA	0.532	NA	158.199	-12.339
36	2	18	15.156	14.135	0	2	0	6.025	0.95	NA	0.233	NA	8.13	-150.068
37	2	19	15.222	14.168	0	2	0	6.098	0.944	NA	0.074	NA	26.565	18.435
38	2	20	15.551	14.201	0	2	9	6.429	0.866	NA	0.331	NA	5.711	-20.854
39	2	21	15.551	14.069	0	2	0	6.561	0.736	NA	0.132	NA	-90	-95.711
40	2	22	15.419	14.036	0	2	9	6.697	0.74	NA	0.136	NA	-165.964	-75.964
41	2	23	15.617	13.937	0	2	0	6.918	0.596	NA	0.221	NA	-26.565	139.399
42	3	1	17.527	13.476	0	2	27	0	0	NA	NA	NA	NA	NA
43	3	2	17.527	13.575	0	2	27	0.099	0.099	NA	0.099	NA	90	NA
44	3	3	17.527	13.542	0	2	9	0.132	0.066	NA	0.033	NA	-90	-180
45	3	4	17.527	13.542	0	2	18	0.132	0.066	NA	0	NA	0	90
46	3	5	17.527	13.542	0	2	9	0.132	0.066	NA	0	NA	0	0
47	3	6	17.527	13.542	0	2	9	0.132	0.066	NA	0	NA	0	0
48	3	7	17.461	13.542	0	2	0	0.198	0.093	NA	0.066	NA	180	180
49	3	8	17.263	13.542	0	2	27	0.395	0.272	NA	0.198	NA	180	0
50	3	9	17.23	13.18	0	2	27	0.759	0.419	NA	0.364	NA	-95.194	84.806
51	3	10	17.329	13.213	0	2	18	0.863	0.329	NA	0.104	NA	18.435	113.629
52	3	11	17.263	13.213	0	2	18	0.929	0.373	NA	0.066	NA	180	161.565
53	3	12	16.901	13.345	0	2	0	1.314	0.639	NA	0.385	NA	160.017	-19.983
54	3	13	16.736	13.147	0	2	18	1.571	0.856	NA	0.257	NA	-129.806	70.178
55	3	14	17	13.246	0	2	27	1.853	0.575	NA	0.281	NA	20.556	150.362
56	4	1	13.773	14.267	0	2	9	0	0	NA	NA	NA	NA	NA
57	4	2	13.839	14.234	0	2	9	0.074	0.074	NA	0.074	NA	-26.565	NA
58	4	3	14.003	14.003	0	2	18	0.357	0.35	NA	0.283	NA	-54.462	-27.897
59	4	4	13.937	13.937	0	2	9	0.45	0.368	NA	0.093	NA	-135	-80.538
60	4	5	14.102	13.839	0	2	18	0.642	0.54	NA	0.192	NA	-30.964	104.036
61	4	6	14.234	13.542	0	2	18	0.966	0.859	NA	0.324	NA	-66.038	-35.074
62	4	7	14.332	13.542	0	2	0	1.065	0.916	NA	0.099	NA	0	66.038
63	4	8	14.398	13.41	0	2	0	1.212	1.06	NA	0.147	NA	-63.435	-63.435
64	4	9	14.267	13.443	0	2	9	1.348	0.96	NA	0.136	NA	165.964	-130.601
65	4	10	14.234	13.674	0	2	18	1.581	0.751	NA	0.233	NA	98.13	-67.834
66	4	11	14.234	13.773	0	2	9	1.68	0.676	NA	0.099	NA	90	-8.13
67	4	12	13.904	13.904	0	2	0	2.034	0.385	NA	0.355	NA	158.199	68.199
68	4	13	13.773	13.74	0	2	0	2.245	0.527	NA	0.211	NA	-128.66	73.142
69	4	14	13.707	13.806	0	2	9	2.338	0.466	NA	0.093	NA	135	-96.34
70	4	15	13.74	13.773	0	2	18	2.385	0.495	NA	0.047	NA	-45	-180
71	4	16	14.497	13.871	0	2	18	3.149	0.825	NA	0.764	NA	7.431	52.431
72	4	17	15.09	13.871	0	2	0	3.742	1.375	NA	0.593	NA	0	-7.431
73	4	18	15.024	14.003	0	2	18	3.889	1.279	NA	0.147	NA	116.565	116.565
74	4	19	15.156	14.069	0	2	0	4.036	1.397	NA	0.147	NA	26.565	-90
75	5	1	15.617	13.443	0	2	18	0	0	NA	NA	NA	NA	NA
76	5	2	15.123	13.509	0	2	0	0.498	0.498	NA	0.498	NA	172.405	NA
77	5	3	14.695	13.641	0	2	9	0.946	0.943	NA	0.448	NA	162.897	-9.508
78	5	4	14.629	13.509	0	2	9	1.093	0.99	NA	0.147	NA	-116.565	80.538
79	5	5	14.991	13.443	0	2	0	1.462	0.626	NA	0.368	NA	-10.305	106.26
80	5	6	14.332	13.312	0	2	0	2.133	1.291	NA	0.672	NA	-168.69	-158.385
81	5	7	14.398	13.443	0	2	0	2.281	1.218	NA	0.147	NA	63.435	-127.875
82	5	8	14.958	13.575	0	2	0	2.856	0.672	NA	0.575	NA	13.241	-50.194
