 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,19.770,16.460,0,0,2,43,0,2
2,0.000,0,0,0,37.393,42.939,0,0,2,43,0,2
