 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,107,107,107,39.828,31.955,2.550,107,3,1,0,2
2,0.000,89,89,89,7.255,40.137,2.121,89,3,1,0,2
