 ,Area,Mean,Min,Max,X,Y,IntDen,RawIntDen,Ch,Frame,Counter,Count
1,0.000,0,0,0,34.410,5.535,0,0,2,1,0,2
2,0.000,0,0,0,5.012,22.890,0,0,2,1,0,2
